#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan Vlkman-005-SP-007_S10_L004_R1_001.fastq.gz,Vlkman-005-SP-007_S10_L004_R2_001.fastq.gz --bowtie2out Vlkman-005-SP-007_S10_L004_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o Vlkman-005-SP-007_S10_L004_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:52144006
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	16.5848	52144006
k__Bacteria|p__Firmicutes	2|1239	54.3227	9.00931	26528195
k__Bacteria|p__Bacteroidetes	2|976	24.40068	4.0468	15590984
k__Bacteria|p__Verrucomicrobia	2|74201	16.90195	2.80315	7816912
k__Bacteria|p__Actinobacteria	2|201174	2.68363	0.44508	1058821
k__Bacteria|p__Proteobacteria	2|1224	1.58689	0.26318	1099242
k__Bacteria|p__Synergistetes	2|508458	0.06538	0.01084	31123
k__Bacteria|p__Fusobacteria	2|32066	0.0374	0.0062	18492
k__Bacteria|p__Candidatus_Saccharibacteria	2|95818	0.00138	0.00023	237
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	43.66782	7.24222	21799973
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	24.39287	4.04551	15584645
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	16.90195	2.80315	7816912
k__Bacteria|p__Firmicutes|c__CFGB3012	2|1239|	2.4269	0.4025	1242845
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	2.40326	0.39858	916698
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	1.84246	0.30557	711883
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	1.49454	0.24787	678189
k__Bacteria|p__Firmicutes|c__CFGB1227	2|1239|	1.47083	0.24393	570159
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	1.41961	0.23544	763986
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	1.18909	0.19721	380632
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.93307	0.15475	755269
k__Bacteria|p__Firmicutes|c__CFGB75721	2|1239|	0.64696	0.1073	319733
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2|1224|28221	0.39066	0.06479	219941
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.227	0.03765	104622
k__Bacteria|p__Firmicutes|c__CFGB1292	2|1239|	0.12532	0.02078	45529
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	0.08862	0.0147	44800
k__Bacteria|p__Synergistetes|c__Synergistia	2|508458|649775	0.06538	0.01084	31123
k__Bacteria|p__Firmicutes|c__CFGB45507	2|1239|	0.05365	0.0089	29701
k__Bacteria|p__Firmicutes|c__CFGB3070	2|1239|	0.03868	0.00642	18598
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	2|32066|203490	0.0374	0.0062	18492
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	2|1224|28211	0.03617	0.006	19410
k__Bacteria|p__Firmicutes|c__CFGB1507	2|1239|	0.02515	0.00417	11922
k__Bacteria|p__Firmicutes|c__CFGB9773	2|1239|	0.01742	0.00289	9906
k__Bacteria|p__Firmicutes|c__CFGB1011	2|1239|	0.01402	0.00233	4100
k__Bacteria|p__Firmicutes|c__CFGB2979	2|1239|	0.01296	0.00215	4841
k__Bacteria|p__Bacteroidetes|c__CFGB593	2|976|	0.00781	0.00129	6339
k__Bacteria|p__Firmicutes|c__CFGB2957	2|1239|	0.00709	0.00118	2480
k__Bacteria|p__Firmicutes|c__CFGB75922	2|1239|	0.00666	0.0011	4450
k__Bacteria|p__Firmicutes|c__CFGB76779	2|1239|	0.00621	0.00103	3414
k__Bacteria|p__Firmicutes|c__CFGB2949	2|1239|	0.00593	0.00098	2416
k__Bacteria|p__Firmicutes|c__CFGB40183	2|1239|	0.0049	0.00081	1998
k__Bacteria|p__Firmicutes|c__CFGB3004	2|1239|	0.00299	0.0005	1491
k__Bacteria|p__Firmicutes|c__CFGB76102	2|1239|	0.00224	0.00037	1119
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_unclassified	2|95818|	0.00138	0.00023	237
k__Bacteria|p__Firmicutes|c__CFGB1333	2|1239|	0.00027	5e-05	92
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	43.16706	7.15917	21581395
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	24.39287	4.04551	15584645
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	2|74201|203494|48461	16.90195	2.80315	7816912
k__Bacteria|p__Firmicutes|c__CFGB3012|o__OFGB3012	2|1239||	2.4269	0.4025	1242845
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2|1239|909932|1843488	2.3938	0.39701	913149
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	1.8387	0.30495	710625
