#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan Vlkman-005-SP-042_S141_L001_R1_001.fastq.gz,Vlkman-005-SP-042_S141_L001_R2_001.fastq.gz --bowtie2out Vlkman-005-SP-042_S141_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o Vlkman-005-SP-042_S141_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:6711537
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	99.99733	2.54518	6710543
k__Eukaryota	2759	0.00267	7e-05	994
k__Bacteria|p__Firmicutes	2|1239	63.49571	1.61612	3717979
k__Bacteria|p__Bacteroidetes	2|976	31.9048	0.81205	2658757
k__Bacteria|p__Actinobacteria	2|201174	2.53271	0.06446	145575
k__Bacteria|p__Proteobacteria	2|1224	2.06328	0.05252	188193
k__Eukaryota|p__Ascomycota	2759|4890	0.00267	7e-05	994
k__Bacteria|p__Fusobacteria	2|32066	0.00083	2e-05	39
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	34.23361	0.87133	1686324
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	31.36133	0.79822	2620693
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	19.11536	0.48653	1452750
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	8.41622	0.21421	479331
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	2.03213	0.05172	118879
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	1.49714	0.03811	84983
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.89279	0.02272	106888
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.59307	0.01509	35849
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2|1224|28221	0.57742	0.0147	45456
k__Bacteria|p__Bacteroidetes|c__CFGB629	2|976|	0.54347	0.01383	38064
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	0.46619	0.01187	24914
k__Bacteria|p__Firmicutes|c__CFGB1359	2|1239|	0.11513	0.00293	5379
k__Bacteria|p__Firmicutes|c__CFGB9718	2|1239|	0.05058	0.00129	4708
k__Bacteria|p__Actinobacteria|c__CFGB12107	2|201174|	0.03438	0.00088	1782
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.02899	0.00074	1974
k__Bacteria|p__Firmicutes|c__CFGB3068	2|1239|	0.02345	0.0006	1710
k__Bacteria|p__Firmicutes|c__CFGB4806	2|1239|	0.01522	0.00039	820
k__Eukaryota|p__Ascomycota|c__Saccharomycetes	2759|4890|4891	0.00267	7e-05	994
k__Bacteria|p__Fusobacteria|c__CFGB76370	2|32066|	0.00083	2e-05	39
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	34.23361	0.87133	1686324
