#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan Vlkman-006-SW-055_S207_L001_R1_001.fastq.gz,Vlkman-006-SW-055_S207_L001_R2_001.fastq.gz --bowtie2out Vlkman-006-SW-055_S207_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o Vlkman-006-SW-055_S207_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:6006680
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	2.09726	6006680
k__Bacteria|p__Firmicutes	2|1239	78.20512	1.64016	4243167
k__Bacteria|p__Bacteroidetes	2|976	20.16465	0.4229	1685388
k__Bacteria|p__Actinobacteria	2|201174	1.42289	0.02984	65389
k__Bacteria|p__Proteobacteria	2|1224	0.20215	0.00424	12433
k__Bacteria|p__Verrucomicrobia	2|74201	0.00519	0.00011	303
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	60.36299	1.26597	3327285
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	20.14276	0.42245	1684095
k__Bacteria|p__Firmicutes|c__CFGB9581	2|1239|	12.58633	0.26397	623013
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	1.68404	0.03532	87287
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	1.17091	0.02456	79257
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	1.11405	0.02336	59389
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	0.93736	0.01966	42799
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.708	0.01485	37080
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	0.42553	0.00892	20028
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.15012	0.00315	9097
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2|1224|28221	0.10962	0.0023	7385
k__Bacteria|p__Firmicutes|c__Tissierellia	2|1239|1737404	0.08876	0.00186	3698
k__Bacteria|p__Firmicutes|c__CFGB1226	2|1239|	0.07015	0.00147	3879
k__Bacteria|p__Firmicutes|c__CFGB2881	2|1239|	0.0686	0.00144	2523
k__Bacteria|p__Firmicutes|c__CFGB3047	2|1239|	0.06023	0.00126	2681
k__Bacteria|p__Actinobacteria|c__CFGB12107	2|201174|	0.05999	0.00126	2562
