#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan Vlkman-006-SW-009_S161_L001_R1_001.fastq.gz,Vlkman-006-SW-009_S161_L001_R2_001.fastq.gz --bowtie2out Vlkman-006-SW-009_S161_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o Vlkman-006-SW-009_S161_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:1536065
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	99.98315	0.52636	1535862
k__Archaea	2157	0.01685	9e-05	203
k__Bacteria|p__Firmicutes	2|1239	59.72469	0.31442	882899
k__Bacteria|p__Actinobacteria	2|201174	23.061	0.1214	283378
k__Bacteria|p__Bacteroidetes	2|976	11.74522	0.06183	250690
k__Bacteria|p__Proteobacteria	2|1224	3.32632	0.01751	85412
k__Bacteria|p__Verrucomicrobia	2|74201	2.06628	0.01088	32943
k__Bacteria|p__Bacteria_unclassified	2|	0.05964	0.00031	540
k__Archaea|p__Thaumarchaeota	2157|651137	0.01685	9e-05	203
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	52.41508	0.27594	785231
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	21.24277	0.11183	261360
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	11.74522	0.06183	250690
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	3.32632	0.01751	85412
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	3.08849	0.01626	46982
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	2.06628	0.01088	32943
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	1.81823	0.00957	22018
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	1.80831	0.00952	21850
k__Bacteria|p__Firmicutes|c__CFGB2880	2|1239|	0.86054	0.00453	9272
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.48297	0.00254	6035
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.47346	0.00249	6742
k__Bacteria|p__Firmicutes|c__CFGB76783	2|1239|	0.13383	0.0007	1549
k__Bacteria|p__Firmicutes|c__Tissierellia	2|1239|1737404	0.12848	0.00068	1160
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763	2||	0.05964	0.00031	540
k__Bacteria|p__Firmicutes|c__CFGB9583	2|1239|	0.04237	0.00022	684
k__Archaea|p__Thaumarchaeota|c__Thaumarchaeota_unclassified	2157|651137|	0.01685	9e-05	203
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	50.6747	0.26678	766238
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	18.51033	0.09745	238493
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	11.74522	0.06183	250690
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales	2|1224|1236|91347	3.32632	0.01751	85412
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified	2|1239||	3.08849	0.01626	46982
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	2.73244	0.01438	22867
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	2|74201|203494|48461	2.06628	0.01088	32943
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2|201174|1760|85004	1.81823	0.00957	22018
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	2|1239|91061|1385	1.69764	0.00894	20459
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified	2|1239|186801|	1.08653	0.00572	10083
k__Bacteria|p__Firmicutes|c__CFGB2880|o__OFGB2880	2|1239||	0.86054	0.00453	9272
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	0.65386	0.00344	8910
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	0.47346	0.00249	6742
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	0.28498	0.0015	2976
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	2|1239|909932|909929	0.19798	0.00104	3059
k__Bacteria|p__Firmicutes|c__CFGB76783|o__OFGB76783	2|1239||	0.13383	0.0007	1549
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales	2|1239|1737404|1737405	0.12848	0.00068	1160
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	0.11068	0.00058	1391
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763|o__OFGB76763	2|||	0.05964	0.00031	540
k__Bacteria|p__Firmicutes|c__CFGB9583|o__OFGB9583	2|1239||	0.04237	0.00022	684
k__Archaea|p__Thaumarchaeota|c__Thaumarchaeota_unclassified|o__Nitrosopumilales	2157|651137||31932	0.01685	9e-05	203
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae	2|1239|186801|186802|186803	30.0781	0.15835	476267
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae	2|201174|84998|84999|84107	18.51033	0.09745	238493
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae	2|1239|186801|186802|216572	12.72126	0.06697	158831
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	2|976|200643|171549|815	7.71805	0.04063	193697
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	2|976|200643|171549|171550	3.9636	0.02087	55395
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae	2|1239|186801|186802|31979	3.42607	0.01804	63252
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae	2|1224|1236|91347|543	3.32632	0.01751	85412
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified	2|1239|||	3.08849	0.01626	46982
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified	2|1239|186801|186802|	2.83056	0.0149	41858
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae	2|201174|84998|1643822|1643826	2.73244	0.01438	22867
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Akkermansiaceae	2|74201|203494|48461|1647988	2.06628	0.01088	32943
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae	2|201174|1760|85004|31953	1.81823	0.00957	22018
