#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan Vlkman-002-BG-027_S59_L001_R1_001.fastq.gz,Vlkman-002-BG-027_S59_L001_R2_001.fastq.gz --bowtie2out Vlkman-002-BG-027_S59_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o Vlkman-002-BG-027_S59_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:3319317
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	99.78827	1.32214	3314426
k__Archaea	2157	0.21173	0.00281	4891
k__Bacteria|p__Firmicutes	2|1239	86.4901	1.14595	2903513
k__Bacteria|p__Actinobacteria	2|201174	10.94389	0.145	314354
k__Bacteria|p__Bacteroidetes	2|976	2.05934	0.02729	82120
k__Archaea|p__Euryarchaeota	2157|28890	0.21173	0.00281	4891
k__Bacteria|p__Proteobacteria	2|1224	0.18441	0.00244	11917
k__Bacteria|p__Bacteria_unclassified	2|	0.11053	0.00146	2522
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	78.14492	1.03538	2677546
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	8.61359	0.11413	246941
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	5.59671	0.07415	147321
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	2.21786	0.02939	64272
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	1.70524	0.02259	67641
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.73041	0.00968	26831
k__Bacteria|p__Firmicutes|c__CFGB14936	2|1239|	0.57647	0.00764	15911
k__Bacteria|p__Firmicutes|c__CFGB72899	2|1239|	0.40554	0.00537	10192
k__Bacteria|p__Bacteroidetes|c__CFGB11479	2|976|	0.35409	0.00469	14479
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.34304	0.00455	8386
k__Bacteria|p__Firmicutes|c__CFGB10312	2|1239|	0.26473	0.00351	4500
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	0.21173	0.00281	4891
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.18441	0.00244	11917
k__Bacteria|p__Firmicutes|c__CFGB76783	2|1239|	0.13197	0.00175	3984
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763	2||	0.11053	0.00146	2522
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.03486	0.00046	1334
k__Bacteria|p__Firmicutes|c__CFGB3048	2|1239|	0.02832	0.00038	1196
k__Bacteria|p__Firmicutes|c__CFGB9718	2|1239|	0.02648	0.00035	1283
k__Bacteria|p__Firmicutes|c__CFGB1011	2|1239|	0.01971	0.00026	460
k__Bacteria|p__Firmicutes|c__CFGB4806	2|1239|	0.01355	0.00018	380
k__Bacteria|p__Proteobacteria|c__CFGB3069	2|1224|	0.01027	0.00014	0
k__Bacteria|p__Firmicutes|c__CFGB13380	2|1239|	0.00482	6e-05	92
k__Bacteria|p__Firmicutes|c__CFGB76388	2|1239|	0.00383	5e-05	94
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	76.94233	1.01944	2636337
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2|201174|1760|85004	7.58165	0.10045	215184
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	5.58209	0.07396	146753
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	1.70524	0.02259	67641
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	1.57896	0.02092	44951
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	1.17597	0.01558	40340
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	0.73041	0.00968	26831
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	0.63889	0.00846	19321
k__Bacteria|p__Firmicutes|c__CFGB14936|o__OFGB14936	2|1239||	0.57647	0.00764	15911
k__Bacteria|p__Firmicutes|c__CFGB72899|o__OFGB72899	2|1239||	0.40554	0.00537	10192
k__Bacteria|p__Bacteroidetes|c__CFGB11479|o__OFGB11479	2|976||	0.35409	0.00469	14479
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	0.34304	0.00455	8386
k__Bacteria|p__Firmicutes|c__CFGB10312|o__OFGB10312	2|1239||	0.26473	0.00351	4500
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales	2157|28890|183925|2158	0.21173	0.00281	4891
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales	2|1224|1236|91347	0.18441	0.00244	11917
k__Bacteria|p__Firmicutes|c__CFGB76783|o__OFGB76783	2|1239||	0.13197	0.00175	3984
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763|o__OFGB76763	2|||	0.11053	0.00146	2522
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified	2|1239||	0.03486	0.00046	1334
k__Bacteria|p__Firmicutes|c__CFGB3048|o__OFGB3048	2|1239||	0.02832	0.00038	1196
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified	2|1239|186801|	0.02662	0.00035	869
k__Bacteria|p__Firmicutes|c__CFGB9718|o__OFGB9718	2|1239||	0.02648	0.00035	1283
k__Bacteria|p__Firmicutes|c__CFGB1011|o__OFGB1011	2|1239||	0.01971	0.00026	460
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	2|1239|909932|909929	0.01463	0.00019	568
k__Bacteria|p__Firmicutes|c__CFGB4806|o__OFGB4806	2|1239||	0.01355	0.00018	380
k__Bacteria|p__Proteobacteria|c__CFGB3069|o__OFGB3069	2|1224||	0.01027	0.00014	0
k__Bacteria|p__Firmicutes|c__CFGB13380|o__OFGB13380	2|1239||	0.00482	6e-05	92
