#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan Vlkman-004-BT-006_S76_L001_R1_001.fastq.gz,Vlkman-004-BT-006_S76_L001_R2_001.fastq.gz --bowtie2out Vlkman-004-BT-006_S76_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o Vlkman-004-BT-006_S76_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:7985091
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	2.92189	7985091
k__Bacteria|p__Firmicutes	2|1239	88.97918	2.59988	7023811
k__Bacteria|p__Actinobacteria	2|201174	5.4151	0.15822	421030
k__Bacteria|p__Bacteroidetes	2|976	5.08711	0.14864	496331
k__Bacteria|p__Proteobacteria	2|1224	0.51809	0.01514	43873
k__Bacteria|p__Synergistetes	2|508458	0.00051	2e-05	46
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	37.14503	1.08534	3381198
k__Bacteria|p__Firmicutes|c__CFGB76238	2|1239|	24.27756	0.70936	2014548
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	23.30998	0.68109	1335900
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	5.08711	0.14864	496331
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	5.06059	0.14786	392922
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	1.31713	0.03849	76364
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.49816	0.01456	41961
k__Bacteria|p__Proteobacteria|c__CFGB3069	2|1224|	0.42237	0.01234	0
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	0.35451	0.01036	28108
k__Bacteria|p__Firmicutes|c__CFGB1227	2|1239|	0.24908	0.00728	16521
k__Bacteria|p__Firmicutes|c__CFGB76779	2|1239|	0.02185	0.00064	2115
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2|1224|28221	0.01994	0.00058	1912
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.01281	0.00037	1313
k__Bacteria|p__Firmicutes|c__CFGB1473	2|1239|	0.00591	0.00017	275
k__Bacteria|p__Synergistetes|c__Synergistia	2|508458|649775	0.00051	2e-05	46
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	37.00553	1.08126	3370354
k__Bacteria|p__Firmicutes|c__CFGB76238|o__OFGB76238	2|1239||	24.27756	0.70936	2014548
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	23.30998	0.68109	1335900
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	5.08711	0.14864	496331
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	3.51341	0.10266	245686
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	1.54718	0.04521	147236
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	1.31713	0.03849	76364
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales	2|1224|1236|135624	0.49816	0.01456	41961
k__Bacteria|p__Proteobacteria|c__CFGB3069|o__OFGB3069	2|1224||	0.42237	0.01234	0
k__Bacteria|p__Firmicutes|c__CFGB1227|o__OFGB1227	2|1239||	0.24908	0.00728	16521
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2|201174|1760|85004	0.16797	0.00491	12298
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales	2|201174|1760|2037	0.15599	0.00456	13689
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified	2|1239|186801|	0.09537	0.00279	7472
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	0.04413	0.00129	3372
k__Bacteria|p__Firmicutes|c__CFGB76779|o__OFGB76779	2|1239||	0.02185	0.00064	2115
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	2|1224|28221|213115	0.01994	0.00058	1912
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	0.01281	0.00037	1313
k__Bacteria|p__Firmicutes|c__CFGB1473|o__OFGB1473	2|1239||	0.00591	0.00017	275
k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales	2|508458|649775|649776	0.00051	2e-05	46
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae	2|1239|186801|186802|186803	27.38175	0.80007	2680596
k__Bacteria|p__Firmicutes|c__CFGB76238|o__OFGB76238|f__FGB76238	2|1239|||	24.27756	0.70936	2014548
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae	2|1239|91061|186826|33958	11.08589	0.32392	601693
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	2|1239|91061|186826|1300	10.60882	0.30998	602272
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae	2|1239|186801|186802|216572	8.06801	0.23574	550973
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	2|976|200643|171549|171550	3.58463	0.10474	281721
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae	2|201174|84998|84999|84107	3.08451	0.09013	220144
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae	2|201174|84998|1643822|1643826	1.54718	0.04521	147236
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae	2|1239|91061|186826|81852	1.50941	0.0441	123502
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae	2|1239|909932|1843489|31977	1.31713	0.03849	76364
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	2|976|200643|171549|815	1.17702	0.03439	181660
