#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan Vlkman-004-BT-024_S99_L001_R1_001.fastq.gz,Vlkman-004-BT-024_S99_L001_R2_001.fastq.gz --bowtie2out Vlkman-004-BT-024_S99_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o Vlkman-004-BT-024_S99_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:3521088
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	1.2232	3521088
k__Bacteria|p__Firmicutes	2|1239	83.15713	1.01717	2946691
k__Bacteria|p__Actinobacteria	2|201174	9.81504	0.12006	261623
k__Bacteria|p__Bacteroidetes	2|976	6.18417	0.07564	288270
k__Bacteria|p__Proteobacteria	2|1224	0.67022	0.0082	18415
k__Bacteria|p__Synergistetes	2|508458	0.17344	0.00212	6089
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	76.32564	0.93361	2746098
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	6.62049	0.08098	175682
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	6.18417	0.07564	288270
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	3.19455	0.03908	85941
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	2.9194	0.03571	79631
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	2.16388	0.02647	62122
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	1.60197	0.0196	53913
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.45823	0.00561	13329
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	2|1224|28211	0.21198	0.00259	5086
k__Bacteria|p__Synergistetes|c__Synergistia	2|508458|649775	0.17344	0.00212	6089
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.13444	0.00164	4399
k__Bacteria|p__Firmicutes|c__CFGB9718	2|1239|	0.01181	0.00014	528
