#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan Vlkman-005-SP-006_S105_L001_R1_001.fastq.gz,Vlkman-005-SP-006_S105_L001_R2_001.fastq.gz --bowtie2out Vlkman-005-SP-006_S105_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o Vlkman-005-SP-006_S105_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:7478088
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	1.97092	7478088
k__Bacteria|p__Firmicutes	2|1239	48.84879	0.96277	3088385
k__Bacteria|p__Bacteroidetes	2|976	38.92263	0.76713	3759524
k__Bacteria|p__Actinobacteria	2|201174	10.99106	0.21662	541189
k__Bacteria|p__Proteobacteria	2|1224	1.14665	0.0226	83651
k__Bacteria|p__Fusobacteria	2|32066	0.09087	0.00179	5339
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	44.44908	0.87606	2875135
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	38.92263	0.76713	3759524
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	9.51941	0.18762	474470
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	3.53965	0.06976	158505
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	1.47164	0.029	66719
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.74108	0.01461	48274
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2|1224|28221	0.40231	0.00793	31245
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.38871	0.00766	18219
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.35563	0.00701	34187
k__Bacteria|p__Firmicutes|c__CFGB76106	2|1239|	0.11226	0.00221	6100
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	2|32066|203490	0.09087	0.00179	5339
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.00672	0.00013	371
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	43.9634	0.86648	2850133
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	38.92263	0.76713	3759524
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	9.04688	0.17831	444022
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2|1239|909932|1843488	2.52833	0.04983	115055
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2|201174|1760|85004	1.47164	0.029	66719
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	0.74108	0.01461	48274
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	0.61357	0.01209	26134
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	0.47254	0.00931	30448
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	0.41161	0.00811	21220
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	2|1224|28221|213115	0.40231	0.00793	31245
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	2|1239|909932|909929	0.39775	0.00784	17316
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	2|1224|28216|80840	0.38871	0.00766	18219
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales	2|1224|1236|91347	0.35563	0.00701	34187
k__Bacteria|p__Firmicutes|c__CFGB76106|o__OFGB76106	2|1239||	0.11226	0.00221	6100
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales	2|32066|203490|203491	0.09087	0.00179	5339
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified	2|1239|186801|	0.07406	0.00146	3782
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	2|1239|91061|1385	0.00672	0.00013	371
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae	2|1239|186801|186802|186803	36.2197	0.71386	2319190
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	2|976|200643|171549|815	32.4741	0.64004	3208704
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae	2|201174|84998|84999|84107	9.04688	0.17831	444022
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae	2|1239|186801|186802|216572	4.98006	0.09815	309626
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae	2|976|200643|171549|2005525	3.57885	0.07054	336919
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae	2|1239|186801|186802|31979	2.72355	0.05368	218395
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae	2|1239|909932|1843488|909930	2.52833	0.04983	115055
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	2|976|200643|171549|171550	1.89797	0.03741	118331
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae	2|201174|1760|85004|31953	1.47164	0.029	66719
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Odoribacteraceae	2|976|200643|171549|1853231	0.87984	0.01734	89378
