#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan Vlkman-005-SP-053_S124_L004_R1_001.fastq.gz,Vlkman-005-SP-053_S124_L004_R2_001.fastq.gz --bowtie2out Vlkman-005-SP-053_S124_L004_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o Vlkman-005-SP-053_S124_L004_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:125017325
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	99.98639	55.38227	125004183
k__Archaea	2157	0.01361	0.00754	13142
k__Bacteria|p__Firmicutes	2|1239	84.73125	46.93248	109096385
k__Bacteria|p__Actinobacteria	2|201174	9.99218	5.53465	8671197
k__Bacteria|p__Bacteroidetes	2|976	4.64648	2.57367	6102349
k__Bacteria|p__Proteobacteria	2|1224	0.53009	0.29362	1030029
k__Bacteria|p__Verrucomicrobia	2|74201	0.05075	0.02811	78382
k__Bacteria|p__Candidatus_Saccharibacteria	2|95818	0.02709	0.015	17387
k__Archaea|p__Euryarchaeota	2157|28890	0.01361	0.00754	13142
k__Bacteria|p__Tenericutes	2|544448	0.0057	0.00316	5228
k__Bacteria|p__Bacteria_unclassified	2|	0.00216	0.00119	2178
k__Bacteria|p__Synergistetes	2|508458	0.00053	0.00029	732
k__Bacteria|p__Fusobacteria	2|32066	0.00018	0.0001	316
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	31.57006	17.48659	46845653
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	28.9134	16.01508	31580119
k__Bacteria|p__Firmicutes|c__CFGB9581	2|1239|	15.44599	8.55551	20192593
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	9.51865	5.27236	8073231
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	4.41995	2.4482	5742402
k__Bacteria|p__Firmicutes|c__CFGB1355	2|1239|	1.94474	1.07719	2515061
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	1.61551	0.89483	2037988
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	1.31323	0.7274	1572450
k__Bacteria|p__Firmicutes|c__CFGB31626	2|1239|	1.16432	0.64491	737000
k__Bacteria|p__Firmicutes|c__CFGB2918	2|1239|	0.48205	0.26701	702617
k__Bacteria|p__Firmicutes|c__CFGB9989	2|1239|	0.43476	0.24081	648621
k__Bacteria|p__Firmicutes|c__CFGB31455	2|1239|	0.38039	0.2107	305810
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	0.2839	0.15725	365254
k__Bacteria|p__Firmicutes|c__CFGB76465	2|1239|	0.26774	0.1483	359933
k__Bacteria|p__Firmicutes|c__CFGB76352	2|1239|	0.26416	0.14632	311595
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.24949	0.13819	533681
k__Bacteria|p__Bacteroidetes|c__CFGB642	2|976|	0.2128	0.11787	340356
k__Bacteria|p__Actinobacteria|c__CFGB12107	2|201174|	0.18962	0.10503	232712
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2|1224|28221	0.18374	0.10177	321876
k__Bacteria|p__Proteobacteria|c__CFGB3069	2|1224|	0.10367	0.05742	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	2|1224|28211	0.0949	0.05256	169988
k__Bacteria|p__Firmicutes|c__CFGB2982	2|1239|	0.07706	0.04268	94676
k__Bacteria|p__Firmicutes|c__CFGB1011	2|1239|	0.06818	0.03776	66586
k__Bacteria|p__Firmicutes|c__Tissierellia	2|1239|1737404	0.05621	0.03114	63278
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	0.05075	0.02811	78382
