#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan Vlkman-006-SW-038_S190_L001_R1_001.fastq.gz,Vlkman-006-SW-038_S190_L001_R2_001.fastq.gz --bowtie2out Vlkman-006-SW-038_S190_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o Vlkman-006-SW-038_S190_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:4909946
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	99.57109	1.54744	4894677
k__Archaea	2157	0.42891	0.00667	15269
k__Bacteria|p__Firmicutes	2|1239	54.45273	0.84625	2157181
k__Bacteria|p__Bacteroidetes	2|976	30.57369	0.47515	2221525
k__Bacteria|p__Actinobacteria	2|201174	11.4824	0.17845	380403
k__Bacteria|p__Verrucomicrobia	2|74201	1.55008	0.02409	67177
k__Bacteria|p__Proteobacteria	2|1224	1.51218	0.0235	68391
k__Archaea|p__Thaumarchaeota	2157|651137	0.42891	0.00667	15269
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	37.34998	0.58046	1536218
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	30.04639	0.46695	2199895
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	9.92021	0.15417	328419
k__Bacteria|p__Firmicutes|c__CFGB2982	2|1239|	3.86534	0.06007	133252
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	3.18199	0.04945	121332
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	1.5622	0.02428	51984
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	1.55008	0.02409	67177
k__Bacteria|p__Firmicutes|c__CFGB73076	2|1239|	1.51056	0.02348	34636
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.94881	0.01475	42007
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.72274	0.01123	29692
