#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan Vlkman-001-LA-098_S22_L001_R1_001.fastq.gz,Vlkman-001-LA-098_S22_L001_R2_001.fastq.gz --bowtie2out Vlkman-001-LA-098_S22_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o Vlkman-001-LA-098_S22_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:1329844
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	0.47542	1329844
k__Bacteria|p__Firmicutes	2|1239	81.49598	0.38744	1087060
k__Bacteria|p__Bacteroidetes	2|976	11.68758	0.05556	167603
k__Bacteria|p__Actinobacteria	2|201174	6.81644	0.03241	75181
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	52.86441	0.25133	727069
k__Bacteria|p__Firmicutes|c__CFGB76238	2|1239|	16.38292	0.07789	221193
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	11.68758	0.05556	167603
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	9.37109	0.04455	102865
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	5.80036	0.02758	64628
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	1.01963	0.00485	11469
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	0.65747	0.00313	10088
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	0.54582	0.00259	5968
k__Bacteria|p__Firmicutes|c__CFGB76783	2|1239|	0.54174	0.00258	5970
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.2809	0.00134	3858
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.2403	0.00114	2932
k__Bacteria|p__Firmicutes|c__CFGB1201	2|1239|	0.10943	0.00052	1375
k__Bacteria|p__Firmicutes|c__CFGB15212	2|1239|	0.02809	0.00013	241
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	52.74121	0.25074	725525
k__Bacteria|p__Firmicutes|c__CFGB76238|o__OFGB76238	2|1239||	16.38292	0.07789	221193
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	11.68758	0.05556	167603
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2|1239|909932|1843488	9.37109	0.04455	102865
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	5.1552	0.02451	57949
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	1.01963	0.00485	11469
k__Bacteria|p__Firmicutes|c__CFGB38642|o__OFGB38642	2|1239||	0.65747	0.00313	10088
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	0.64517	0.00307	6679
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2|201174|1760|85004	0.54582	0.00259	5968
k__Bacteria|p__Firmicutes|c__CFGB76783|o__OFGB76783	2|1239||	0.54174	0.00258	5970
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified	2|1239||	0.2809	0.00134	3858
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	0.2403	0.00114	2932
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified	2|1239|186801|	0.1232	0.00059	1544
k__Bacteria|p__Firmicutes|c__CFGB1201|o__OFGB1201	2|1239||	0.10943	0.00052	1375
k__Bacteria|p__Firmicutes|c__CFGB15212|o__OFGB15212	2|1239||	0.02809	0.00013	241
