#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan Vlkman-006-SW-008_S160_L001_R1_001.fastq.gz,Vlkman-006-SW-008_S160_L001_R2_001.fastq.gz --bowtie2out Vlkman-006-SW-008_S160_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o Vlkman-006-SW-008_S160_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:2846546
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	99.6869	1.12114	2840406
k__Archaea	2157	0.3131	0.00352	6140
k__Bacteria|p__Firmicutes	2|1239	92.98712	1.04579	2558852
k__Bacteria|p__Bacteroidetes	2|976	3.05178	0.03432	123613
k__Bacteria|p__Proteobacteria	2|1224	2.82684	0.03179	136069
k__Bacteria|p__Actinobacteria	2|201174	0.61798	0.00695	16159
k__Archaea|p__Euryarchaeota	2157|28890	0.3131	0.00352	6140
k__Bacteria|p__Verrucomicrobia	2|74201	0.08655	0.00097	2947
k__Bacteria|p__Cyanobacteria	2|1117	0.05852	0.00066	1689
k__Bacteria|p__Tenericutes	2|544448	0.05811	0.00065	1077
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	60.82794	0.68411	1776315
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	24.83338	0.27929	600719
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	3.04494	0.03425	123429
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	2.75427	0.03098	134006
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	2.03263	0.02286	45856
k__Bacteria|p__Firmicutes|c__CFGB29420	2|1239|	0.44149	0.00497	12416
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	0.36799	0.00414	9724
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.36726	0.00413	11935
k__Bacteria|p__Firmicutes|c__CFGB72899	2|1239|	0.33793	0.0038	8126
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	0.3131	0.00352	6140
k__Bacteria|p__Firmicutes|c__CFGB2880	2|1239|	0.27862	0.00313	6413
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	0.23483	0.00264	6094
k__Bacteria|p__Firmicutes|c__CFGB3068	2|1239|	0.14112	0.00159	4546
k__Bacteria|p__Firmicutes|c__CFGB9989	2|1239|	0.11109	0.00125	3365
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	0.08655	0.00097	2947
k__Bacteria|p__Firmicutes|c__CFGB76465	2|1239|	0.07928	0.00089	2163
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2|1224|28221	0.07257	0.00082	2063
k__Bacteria|p__Firmicutes|c__CFGB75721	2|1239|	0.07056	0.00079	2364
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.05989	0.00067	1556
k__Bacteria|p__Cyanobacteria|c__Cyanobacteria_unclassified	2|1117|	0.05852	0.00066	1689
k__Bacteria|p__Tenericutes|c__CFGB343	2|544448|	0.05811	0.00065	1077
k__Bacteria|p__Firmicutes|c__CFGB2982	2|1239|	0.03357	0.00038	837
k__Bacteria|p__Firmicutes|c__CFGB1249	2|1239|	0.02801	0.00032	746
k__Bacteria|p__Firmicutes|c__CFGB1201	2|1239|	0.015	0.00017	446
k__Bacteria|p__Firmicutes|c__CFGB2985	2|1239|	0.00954	0.00011	287
k__Bacteria|p__Firmicutes|c__CFGB1670	2|1239|	0.00684	8e-05	0
k__Bacteria|p__Firmicutes|c__CFGB15212	2|1239|	0.00616	7e-05	125
k__Bacteria|p__Firmicutes|c__CFGB1303	2|1239|	0.0053	6e-05	165
k__Bacteria|p__Firmicutes|c__CFGB10325	2|1239|	0.00443	5e-05	78
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	56.8954	0.63988	1661863
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	2|1239|91061|1385	13.00146	0.14622	333753
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	11.83191	0.13307	266966
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	3.93254	0.04423	114452
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	3.04494	0.03425	123429
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales	2|1224|1236|91347	2.71067	0.03049	132863
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	2.00619	0.02256	44984
k__Bacteria|p__Firmicutes|c__CFGB29420|o__OFGB29420	2|1239||	0.44149	0.00497	12416
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified	2|1239||	0.36726	0.00413	11935
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	0.34499	0.00388	9354
k__Bacteria|p__Firmicutes|c__CFGB72899|o__OFGB72899	2|1239||	0.33793	0.0038	8126
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales	2157|28890|183925|2158	0.3131	0.00352	6140
k__Bacteria|p__Firmicutes|c__CFGB2880|o__OFGB2880	2|1239||	0.27862	0.00313	6413
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2|201174|1760|85004	0.2255	0.00254	5833
k__Bacteria|p__Firmicutes|c__CFGB3068|o__OFGB3068	2|1239||	0.14112	0.00159	4546
k__Bacteria|p__Firmicutes|c__CFGB9989|o__OFGB9989	2|1239||	0.11109	0.00125	3365
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	2|74201|203494|48461	0.08655	0.00097	2947
k__Bacteria|p__Firmicutes|c__CFGB76465|o__OFGB76465	2|1239||	0.07928	0.00089	2163
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	2|1224|28221|213115	0.07257	0.00082	2063
k__Bacteria|p__Firmicutes|c__CFGB75721|o__OFGB75721	2|1239||	0.07056	0.00079	2364
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	0.05989	0.00067	1556
k__Bacteria|p__Cyanobacteria|c__Cyanobacteria_unclassified|o__Synechococcales	2|1117||1890424	0.05852	0.00066	1689
k__Bacteria|p__Tenericutes|c__CFGB343|o__OFGB343	2|544448||	0.05811	0.00065	1077
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales	2|1224|1236|72274	0.0436	0.00049	1143
k__Bacteria|p__Firmicutes|c__CFGB2982|o__OFGB2982	2|1239||	0.03357	0.00038	837
k__Bacteria|p__Firmicutes|c__CFGB1249|o__OFGB1249	2|1239||	0.02801	0.00032	746
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	2|1239|909932|909929	0.02644	0.0003	872
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	0.023	0.00026	370
k__Bacteria|p__Firmicutes|c__CFGB1201|o__OFGB1201	2|1239||	0.015	0.00017	446
k__Bacteria|p__Firmicutes|c__CFGB2985|o__OFGB2985	2|1239||	0.00954	0.00011	287
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales	2|201174|1760|2037	0.00933	0.0001	261
k__Bacteria|p__Firmicutes|c__CFGB1670|o__OFGB1670	2|1239||	0.00684	8e-05	0
k__Bacteria|p__Firmicutes|c__CFGB15212|o__OFGB15212	2|1239||	0.00616	7e-05	125
k__Bacteria|p__Firmicutes|c__CFGB1303|o__OFGB1303	2|1239||	0.0053	6e-05	165
k__Bacteria|p__Firmicutes|c__CFGB10325|o__OFGB10325	2|1239||	0.00443	5e-05	78
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae	2|1239|186801|186802|216572	35.62673	0.40068	963012
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae	2|1239|186801|186802|186803	19.51659	0.2195	644485
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae	2|1239|91061|1385|90964	13.00146	0.14622	333753
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae	2|1239|91061|186826|33958	6.75155	0.07593	153146
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	2|1239|91061|186826|1300	5.08036	0.05714	113820
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	2|1239|186801|186802|541000	3.93254	0.04423	114452
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae	2|1224|1236|91347|543	2.71067	0.03049	132863
