#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan Vlkman-UCLA138_S16_L004_R1_001.fastq.gz,Vlkman-UCLA138_S16_L004_R2_001.fastq.gz --bowtie2out Vlkman-UCLA138_S16_L004_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o Vlkman-UCLA138_S16_L004_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:15482814
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	93.62381	5.56687	14821724
k__Archaea	2157	6.37619	0.37913	661090
k__Bacteria|p__Firmicutes	2|1239	66.73348	3.96797	10018218
k__Bacteria|p__Verrucomicrobia	2|74201	9.0422	0.53765	1499295
k__Bacteria|p__Actinobacteria	2|201174	7.23631	0.43027	961536
k__Archaea|p__Euryarchaeota	2157|28890	6.37619	0.37913	661090
k__Bacteria|p__Bacteroidetes	2|976	6.33588	0.37673	1556288
k__Bacteria|p__Synergistetes	2|508458	3.47777	0.20679	631749
k__Bacteria|p__Proteobacteria	2|1224	0.76107	0.04525	149540
k__Bacteria|p__Bacteria_unclassified	2|	0.03187	0.00189	3650
k__Bacteria|p__Lentisphaerae	2|256845	0.00524	0.00031	1448
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	44.25035	2.63113	6654344
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	13.44696	0.79956	1874217
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	9.0422	0.53765	1499295
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	6.37619	0.37913	661090
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	6.27761	0.37327	1547102
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	4.6676	0.27754	660605
k__Bacteria|p__Synergistetes|c__Synergistia	2|508458|649775	3.47777	0.20679	631749
k__Bacteria|p__Firmicutes|c__CFGB2982	2|1239|	3.07315	0.18273	405336
k__Bacteria|p__Firmicutes|c__CFGB3012	2|1239|	1.9109	0.11362	350846
k__Bacteria|p__Proteobacteria|c__CFGB3069	2|1224|	1.65675	0.09851	0
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	1.64848	0.09802	189483
k__Bacteria|p__Actinobacteria|c__CFGB12107	2|201174|	0.92023	0.05472	111448
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.6966	0.04142	135455
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.69376	0.04125	106225
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.58559	0.03482	92711
k__Bacteria|p__Firmicutes|c__CFGB9718	2|1239|	0.16223	0.00965	28700
k__Bacteria|p__Firmicutes|c__CFGB1249	2|1239|	0.1616	0.00961	22486
k__Bacteria|p__Firmicutes|c__CFGB76783	2|1239|	0.07954	0.00473	10402
k__Bacteria|p__Firmicutes|c__CFGB1126	2|1239|	0.06968	0.00414	10316
k__Bacteria|p__Firmicutes|c__CFGB28775	2|1239|	0.06518	0.00388	9860
k__Bacteria|p__Firmicutes|c__CFGB1292	2|1239|	0.06239	0.00371	8126
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2|1224|28221	0.05483	0.00326	12045
k__Bacteria|p__Bacteroidetes|c__CFGB529	2|976|	0.05058	0.00301	8272
k__Bacteria|p__Firmicutes|c__CFGB40183	2|1239|	0.03237	0.00192	4738
k__Bacteria|p__Actinobacteria|c__CFGB2992	2|201174|	0.03187	0.00189	0
k__Bacteria|p__Firmicutes|c__CFGB76388	2|1239|	0.0195	0.00116	2164
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	0.01926	0.00115	3490
k__Bacteria|p__Firmicutes|c__CFGB2918	2|1239|	0.01733	0.00103	2711
k__Bacteria|p__Firmicutes|c__CFGB2863	2|1239|	0.01726	0.00103	3174
k__Bacteria|p__Firmicutes|c__CFGB2985	2|1239|	0.01719	0.00102	2651
k__Bacteria|p__Firmicutes|c__CFGB1011	2|1239|	0.01211	0.00072	1269
k__Bacteria|p__Firmicutes|c__CFGB75922	2|1239|	0.01158	0.00069	2774
k__Bacteria|p__Firmicutes|c__CFGB1227	2|1239|	0.01139	0.00068	1593
k__Bacteria|p__Firmicutes|c__CFGB3070	2|1239|	0.01055	0.00063	1370
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.00963	0.00057	2040
k__Bacteria|p__Firmicutes|c__CFGB3009	2|1239|	0.00962	0.00057	1599
k__Bacteria|p__Bacteroidetes|c__CFGB667	2|976|	0.0077	0.00046	914
k__Bacteria|p__Firmicutes|c__CFGB2983	2|1239|	0.00753	0.00045	1060
