#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan Vlkman-004-BT-013_S119_L004_R1_001.fastq.gz,Vlkman-004-BT-013_S119_L004_R2_001.fastq.gz --bowtie2out Vlkman-004-BT-013_S119_L004_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o Vlkman-004-BT-013_S119_L004_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:27868754
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	99.22105	8.5587	27751593
k__Archaea	2157	0.77895	0.06719	117161
k__Bacteria|p__Firmicutes	2|1239	74.23446	6.40339	19221650
k__Bacteria|p__Bacteroidetes	2|976	12.19721	1.05212	4753752
k__Bacteria|p__Proteobacteria	2|1224	6.56862	0.5666	2317650
k__Bacteria|p__Verrucomicrobia	2|74201	4.54893	0.39239	1094212
k__Bacteria|p__Actinobacteria	2|201174	1.54788	0.13352	342165
k__Archaea|p__Euryarchaeota	2157|28890	0.77895	0.06719	117161
k__Bacteria|p__Bacteria_unclassified	2|	0.07714	0.00665	12291
k__Bacteria|p__Fusobacteria	2|32066	0.04681	0.00404	9873
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	50.31604	4.34021	14702212
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	16.16556	1.39442	3091443
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	12.1076	1.04439	4735224
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	5.5836	0.48164	995647
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	4.54893	0.39239	1094212
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	4.22027	0.36404	1817883
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	2.21063	0.19069	453487
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	1.28884	0.11117	290182
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	0.77895	0.06719	117161
k__Bacteria|p__Firmicutes|c__CFGB4806	2|1239|	0.64823	0.05592	118413
k__Bacteria|p__Firmicutes|c__CFGB1227	2|1239|	0.54714	0.0472	107142
k__Bacteria|p__Firmicutes|c__CFGB10477	2|1239|	0.42482	0.03664	72464
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	0.25905	0.02235	51983
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.15317	0.01321	37892
k__Bacteria|p__Proteobacteria|c__CFGB3069	2|1224|	0.13416	0.01157	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2|1224|28221	0.12935	0.01116	43965
k__Bacteria|p__Firmicutes|c__CFGB1670	2|1239|	0.0896	0.00773	0
k__Bacteria|p__Firmicutes|c__CFGB3068	2|1239|	0.07578	0.00654	18725
k__Bacteria|p__Actinobacteria|c__CFGB2992	2|201174|	0.04713	0.00407	0
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	2|32066|203490	0.04681	0.00404	9873
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.03791	0.00327	9247
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763	2||	0.03001	0.00259	4458
k__Bacteria|p__Firmicutes|c__CFGB2960	2|1239|	0.02484	0.00214	4815
k__Bacteria|p__Firmicutes|c__CFGB1292	2|1239|	0.02121	0.00183	4090
k__Bacteria|p__Firmicutes|c__CFGB2979	2|1239|	0.01977	0.0017	3841
k__Bacteria|p__Firmicutes|c__CFGB2982	2|1239|	0.01821	0.00157	3484
k__Bacteria|p__Firmicutes|c__CFGB2918	2|1239|	0.01302	0.00112	2879
k__Bacteria|p__Firmicutes|c__CFGB9989	2|1239|	0.01044	0.0009	2425
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	2|1224|28211	0.00838	0.00072	2315
k__Bacteria|p__Firmicutes|c__CFGB76783	2|1239|	0.00734	0.00063	1468
k__Bacteria|p__Firmicutes|c__CFGB1226	2|1239|	0.00293	0.00025	665
k__Bacteria|p__Firmicutes|c__CFGB1262	2|1239|	0.00119	0.0001	212
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	49.53028	4.27243	14525937
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	12.1076	1.04439	4735224
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2|1239|909932|1843488	11.11751	0.95898	2214196
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	5.57814	0.48116	994754
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	5.04432	0.43512	876467
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	2|74201|203494|48461	4.54893	0.39239	1094212
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales	2|1224|1236|91347	4.20591	0.3628	1814991
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	2|1224|28216|80840	2.21063	0.19069	453487
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	0.85086	0.07339	165323
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales	2157|28890|183925|2158	0.77895	0.06719	117161
