#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan Vlkman-003-CH-003_S63_L001_R1_001.fastq.gz,Vlkman-003-CH-003_S63_L001_R2_001.fastq.gz --bowtie2out Vlkman-003-CH-003_S63_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o Vlkman-003-CH-003_S63_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:3542866
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	1.35355	3542866
k__Bacteria|p__Firmicutes	2|1239	97.26009	1.31647	3459048
k__Bacteria|p__Actinobacteria	2|201174	1.74241	0.02358	50312
k__Bacteria|p__Candidatus_Melainabacteria	2|1798710	0.62707	0.00849	19559
k__Bacteria|p__Proteobacteria	2|1224	0.22923	0.0031	8559
k__Bacteria|p__Bacteroidetes	2|976	0.1412	0.00191	5388
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	81.46719	1.1027	2953417
k__Bacteria|p__Firmicutes|c__CFGB2949	2|1239|	4.96057	0.06714	165046
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	2.71561	0.03676	85701
k__Bacteria|p__Firmicutes|c__CFGB4806	2|1239|	2.47497	0.0335	70943
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	2.05459	0.02781	59188
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	1.44472	0.01956	41891
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	1.29087	0.01747	42873
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	1.00009	0.01354	39115
k__Bacteria|p__Bacteroidetes|c__CFGB2107	2|976|	0.62707	0.00849	0
k__Bacteria|p__Firmicutes|c__CFGB3068	2|1239|	0.46598	0.00631	18070
k__Bacteria|p__Firmicutes|c__CFGB14936	2|1239|	0.3585	0.00485	10108
k__Bacteria|p__Actinobacteria|c__CFGB12107	2|201174|	0.26101	0.00353	7196
k__Bacteria|p__Firmicutes|c__CFGB10312	2|1239|	0.17764	0.0024	3085
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2|1224|28221	0.16776	0.00227	5867
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	0.1412	0.00191	5388
k__Bacteria|p__Proteobacteria|c__CFGB3069	2|1224|	0.11491	0.00156	0
k__Bacteria|p__Firmicutes|c__CFGB58251	2|1239|	0.07568	0.00102	2848
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	2|1224|28211	0.06147	0.00083	2692
k__Bacteria|p__Firmicutes|c__CFGB1292	2|1239|	0.03854	0.00052	1142
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	0.03668	0.0005	1225
k__Bacteria|p__Firmicutes|c__CFGB3529	2|1239|	0.02535	0.00034	968
k__Bacteria|p__Firmicutes|c__CFGB1201	2|1239|	0.01682	0.00023	601
k__Bacteria|p__Firmicutes|c__CFGB4559	2|1239|	0.0122	0.00017	420
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	0.01057	0.00014	461
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	80.65399	1.0917	2924933
k__Bacteria|p__Firmicutes|c__CFGB2949|o__OFGB2949	2|1239||	4.96057	0.06714	165046
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	2.71561	0.03676	85701
k__Bacteria|p__Firmicutes|c__CFGB4806|o__OFGB4806	2|1239||	2.47497	0.0335	70943
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	2.05459	0.02781	59188
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	1.30476	0.01766	37912
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified	2|1239||	1.00009	0.01354	39115
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	0.85383	0.01156	25875
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	0.8132	0.01101	28484
k__Bacteria|p__Bacteroidetes|c__CFGB2107|o__OFGB2107	2|976||	0.62707	0.00849	0
k__Bacteria|p__Firmicutes|c__CFGB3068|o__OFGB3068	2|1239||	0.46598	0.00631	18070
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	2|1239|909932|909929	0.43704	0.00592	16998
k__Bacteria|p__Firmicutes|c__CFGB14936|o__OFGB14936	2|1239||	0.3585	0.00485	10108
k__Bacteria|p__Actinobacteria|c__CFGB12107|o__OFGB12107	2|201174||	0.26101	0.00353	7196
k__Bacteria|p__Firmicutes|c__CFGB10312|o__OFGB10312	2|1239||	0.17764	0.0024	3085
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	2|1224|28221|213115	0.16776	0.00227	5867
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	0.1412	0.00191	5388
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	0.13996	0.00189	3979
k__Bacteria|p__Proteobacteria|c__CFGB3069|o__OFGB3069	2|1224||	0.11491	0.00156	0
