#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan Vlkman-006-SW-034_S186_L001_R1_001.fastq.gz,Vlkman-006-SW-034_S186_L001_R2_001.fastq.gz --bowtie2out Vlkman-006-SW-034_S186_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o Vlkman-006-SW-034_S186_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:4100810
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	99.89916	1.58344	4097888
k__Archaea	2157	0.10084	0.0016	2922
k__Bacteria|p__Firmicutes	2|1239	92.2898	1.46283	3652357
k__Bacteria|p__Bacteroidetes	2|976	4.34045	0.0688	320742
k__Bacteria|p__Actinobacteria	2|201174	2.2494	0.03565	83809
k__Bacteria|p__Proteobacteria	2|1224	0.73673	0.01168	28482
k__Bacteria|p__Verrucomicrobia	2|74201	0.28277	0.00448	12498
k__Archaea|p__Euryarchaeota	2157|28890	0.09362	0.00148	2660
k__Archaea|p__Thaumarchaeota	2157|651137	0.00722	0.00011	262
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	70.66429	1.12005	2893830
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	8.4969	0.13468	300588
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	7.85823	0.12456	264442
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	4.34045	0.0688	320742
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	1.34759	0.02136	50420
k__Bacteria|p__Firmicutes|c__CFGB76465	2|1239|	0.9165	0.01453	35257
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	0.90181	0.01429	33389
k__Bacteria|p__Firmicutes|c__CFGB76783	2|1239|	0.87987	0.01395	30673
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.85292	0.01352	33063
k__Bacteria|p__Firmicutes|c__CFGB14936	2|1239|	0.85205	0.01351	28134
k__Bacteria|p__Firmicutes|c__CFGB76352	2|1239|	0.72433	0.01148	25844
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.29445	0.00467	11205
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	0.28277	0.00448	12498
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.19859	0.00315	5509
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2|1224|28221	0.18922	0.003	8983
k__Bacteria|p__Firmicutes|c__CFGB3068	2|1239|	0.18575	0.00294	9056
k__Bacteria|p__Firmicutes|c__CFGB2982	2|1239|	0.1829	0.0029	6430
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.16012	0.00254	7333
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	0.09362	0.00148	2660
k__Bacteria|p__Firmicutes|c__CFGB13380	2|1239|	0.07776	0.00123	1522
k__Bacteria|p__Firmicutes|c__CFGB3048	2|1239|	0.05587	0.00089	2832
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	2|1224|28211	0.05447	0.00086	2785
k__Bacteria|p__Firmicutes|c__CFGB1262	2|1239|	0.05333	0.00085	1752
k__Bacteria|p__Firmicutes|c__CFGB3047	2|1239|	0.03586	0.00057	1206
k__Bacteria|p__Firmicutes|c__CFGB1227	2|1239|	0.00797	0.00013	286
k__Archaea|p__Thaumarchaeota|c__Thaumarchaeota_unclassified	2157|651137|	0.00722	0.00011	262
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	68.2226	1.08135	2793510
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	6.71062	0.10637	211055
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	5.55798	0.0881	212643
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	4.34045	0.0688	320742
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	2|1239|91061|1385	2.93893	0.04658	87945
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	2.42403	0.03842	99631
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	1.34759	0.02136	50420
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	2|1239|909932|909929	1.1476	0.01819	53387
k__Bacteria|p__Firmicutes|c__CFGB76465|o__OFGB76465	2|1239||	0.9165	0.01453	35257
k__Bacteria|p__Firmicutes|c__CFGB76783|o__OFGB76783	2|1239||	0.87987	0.01395	30673
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	0.85292	0.01352	33063
k__Bacteria|p__Firmicutes|c__CFGB14936|o__OFGB14936	2|1239||	0.85205	0.01351	28134
k__Bacteria|p__Firmicutes|c__CFGB76352|o__OFGB76352	2|1239||	0.72433	0.01148	25844
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2|201174|1760|85004	0.63724	0.0101	23312
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	2|74201|203494|48461	0.28277	0.00448	12498
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	2|1224|28216|80840	0.19859	0.00315	5509
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales	2|1224|1236|72274	0.19455	0.00308	7189
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	2|1224|28221|213115	0.18922	0.003	8983
k__Bacteria|p__Firmicutes|c__CFGB3068|o__OFGB3068	2|1239||	0.18575	0.00294	9056
k__Bacteria|p__Firmicutes|c__CFGB2982|o__OFGB2982	2|1239||	0.1829	0.0029	6430
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified	2|1239||	0.16012	0.00254	7333
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales	2|1224|1236|2887326	0.0999	0.00158	4016
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales	2157|28890|183925|2158	0.09362	0.00148	2660
k__Bacteria|p__Firmicutes|c__CFGB13380|o__OFGB13380	2|1239||	0.07776	0.00123	1522
k__Bacteria|p__Firmicutes|c__CFGB3048|o__OFGB3048	2|1239||	0.05587	0.00089	2832
k__Bacteria|p__Firmicutes|c__CFGB1262|o__OFGB1262	2|1239||	0.05333	0.00085	1752
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales	2|1224|28211|204457	0.03841	0.00061	1970
k__Bacteria|p__Firmicutes|c__CFGB3047|o__OFGB3047	2|1239||	0.03586	0.00057	1206
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified	2|1239|186801|	0.01765	0.00028	689
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Hyphomicrobiales	2|1224|28211|356	0.01606	0.00025	815
k__Bacteria|p__Firmicutes|c__CFGB1227|o__OFGB1227	2|1239||	0.00797	0.00013	286
k__Archaea|p__Thaumarchaeota|c__Thaumarchaeota_unclassified|o__Nitrosopumilales	2157|651137||31932	0.00722	0.00011	262
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae	2|1239|186801|186802|216572	48.36768	0.76665	1893058
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae	2|1239|186801|186802|186803	16.1303	0.25567	737111
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae	2|1239|909932|1843489|31977	6.71062	0.10637	211055
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae	2|1239|91061|186826|33958	5.42654	0.08601	206998
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	2|976|200643|171549|815	3.3251	0.0527	273970
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae	2|1239|91061|1385|90964	2.93893	0.04658	87945
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	2|1239|186801|186802|541000	1.96433	0.03114	80572
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae	2|1239|186801|186802|31979	1.60167	0.02539	74517
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified	2|1239|186801|186802|	1.48157	0.02348	65826
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae	2|201174|84998|84999|84107	1.34759	0.02136	50420
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Selenomonadaceae	2|1239|909932|909929|1843491	1.1476	0.01819	53387
k__Bacteria|p__Firmicutes|c__CFGB76465|o__OFGB76465|f__FGB76465	2|1239|||	0.9165	0.01453	35257
k__Bacteria|p__Firmicutes|c__CFGB76783|o__OFGB76783|f__FGB76783	2|1239|||	0.87987	0.01395	30673
