#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan Vlkman-004-BT-014_S82_L001_R1_001.fastq.gz,Vlkman-004-BT-014_S82_L001_R2_001.fastq.gz --bowtie2out Vlkman-004-BT-014_S82_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o Vlkman-004-BT-014_S82_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:6096474
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	99.9283	1.85615	6093460
k__Archaea	2157	0.0717	0.00133	3014
k__Bacteria|p__Firmicutes	2|1239	55.75733	1.03568	2813469
k__Bacteria|p__Bacteroidetes	2|976	33.43611	0.62107	2459478
k__Bacteria|p__Proteobacteria	2|1224	8.85989	0.16457	730365
k__Bacteria|p__Actinobacteria	2|201174	1.53701	0.02855	71815
k__Bacteria|p__Fusobacteria	2|32066	0.242	0.0045	14503
k__Archaea|p__Thaumarchaeota	2157|651137	0.06814	0.00127	2899
k__Bacteria|p__Bacteria_unclassified	2|	0.06514	0.00121	2234
k__Bacteria|p__Verrucomicrobia	2|74201	0.03082	0.00057	1596
k__Archaea|p__Euryarchaeota	2157|28890	0.00356	7e-05	115
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	44.66802	0.8297	2352526
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	33.43611	0.62107	2459478
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	7.43982	0.13819	670491
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	3.78935	0.07039	153969
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	2.76733	0.0514	102703
k__Bacteria|p__Firmicutes|c__CFGB4806	2|1239|	1.9956	0.03707	78499
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	1.51573	0.02815	70600
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	1.42007	0.02638	59874
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	1.0004	0.01858	45579
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.56185	0.01044	30156
k__Bacteria|p__Firmicutes|c__CFGB3070	2|1239|	0.43181	0.00802	17527
k__Bacteria|p__Firmicutes|c__CFGB1422	2|1239|	0.29012	0.00539	19128
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	2|32066|203490	0.242	0.0045	14503
k__Bacteria|p__Firmicutes|c__CFGB1227	2|1239|	0.14122	0.00262	5955
k__Bacteria|p__Firmicutes|c__CFGB72924	2|1239|	0.10638	0.00198	7220
k__Archaea|p__Thaumarchaeota|c__Thaumarchaeota_unclassified	2157|651137|	0.06814	0.00127	2899
k__Bacteria|p__Bacteria_unclassified|c__CFGB2987	2||	0.06514	0.00121	2234
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	0.03082	0.00057	1596
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	0.02127	0.0004	1215
k__Bacteria|p__Firmicutes|c__CFGB3047	2|1239|	0.00525	0.0001	207
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	0.00356	7e-05	115
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	44.40515	0.82482	2339899
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	33.43611	0.62107	2459478
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales	2|1224|1236|91347	7.36277	0.13676	667061
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	2.76733	0.0514	102703
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	2.61804	0.04863	97238
k__Bacteria|p__Firmicutes|c__CFGB4806|o__OFGB4806	2|1239||	1.9956	0.03707	78499
