#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan Vlkman-004-BT-002_S80_L001_R1_001.fastq.gz,Vlkman-004-BT-002_S80_L001_R2_001.fastq.gz --bowtie2out Vlkman-004-BT-002_S80_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o Vlkman-004-BT-002_S80_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:3299743
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	1.2772	3299743
k__Bacteria|p__Actinobacteria	2|201174	49.50582	0.63229	1407650
k__Bacteria|p__Firmicutes	2|1239	48.17855	0.61534	1776600
k__Bacteria|p__Proteobacteria	2|1224	1.52112	0.01943	66818
k__Bacteria|p__Bacteroidetes	2|976	0.79451	0.01015	48675
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	43.80261	0.55945	1280543
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	26.72591	0.34134	802127
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	17.76956	0.22695	824950
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	5.70321	0.07284	127107
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	3.60504	0.04604	147365
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	1.52112	0.01943	66818
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	0.79451	0.01015	48675
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.07804	0.001	2158
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2|201174|1760|85004	43.80261	0.55945	1280543
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	26.72591	0.34134	802127
