#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan Vlkman-003-CH-005_S65_L001_R1_001.fastq.gz,Vlkman-003-CH-005_S65_L001_R2_001.fastq.gz --bowtie2out Vlkman-003-CH-005_S65_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o Vlkman-003-CH-005_S65_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:5728843
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	1.76913	5728843
k__Bacteria|p__Firmicutes	2|1239	56.84753	1.00571	2734322
k__Bacteria|p__Bacteroidetes	2|976	39.97608	0.70723	2844073
k__Bacteria|p__Proteobacteria	2|1224	1.3283	0.0235	70333
k__Bacteria|p__Actinobacteria	2|201174	1.22794	0.02172	50902
k__Bacteria|p__Verrucomicrobia	2|74201	0.4006	0.00709	19763
k__Bacteria|p__Candidatus_Melainabacteria	2|1798710	0.1095	0.00194	4823
k__Bacteria|p__Lentisphaerae	2|256845	0.09366	0.00166	3796
k__Bacteria|p__Synergistetes	2|508458	0.01638	0.00029	831
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	35.90328	0.63518	2645742
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	24.69262	0.43684	1140468
k__Bacteria|p__Firmicutes|c__CFGB76238	2|1239|	13.81014	0.24432	693851
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	7.75773	0.13724	270687
k__Bacteria|p__Bacteroidetes|c__CFGB629	2|976|	4.0694	0.07199	198111
k__Bacteria|p__Firmicutes|c__CFGB4806	2|1239|	3.91939	0.06934	146840
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	2|1224|28211	0.76643	0.01356	29464
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	0.65172	0.01153	29297
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	0.57621	0.01019	21605
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.42148	0.00746	17107
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	0.4006	0.00709	19763
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.35968	0.00636	28537
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.33163	0.00587	20800
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2|1224|28221	0.14888	0.00263	10135
k__Bacteria|p__Firmicutes|c__CFGB76465	2|1239|	0.13316	0.00236	5717
k__Bacteria|p__Candidatus_Melainabacteria|c__Candidatus_Melainabacteria_unclassified	2|1798710|	0.1095	0.00194	4823
k__Bacteria|p__Firmicutes|c__CFGB3070	2|1239|	0.10475	0.00185	4049
k__Bacteria|p__Lentisphaerae|c__CFGB2345	2|256845|	0.09366	0.00166	3796
k__Bacteria|p__Firmicutes|c__CFGB10477	2|1239|	0.09174	0.00162	3209
k__Bacteria|p__Firmicutes|c__CFGB3068	2|1239|	0.08702	0.00154	4410
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.05331	0.00094	2197
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	0.03992	0.00071	2279
k__Bacteria|p__Synergistetes|c__Synergistia	2|508458|649775	0.01638	0.00029	831
k__Bacteria|p__Firmicutes|c__CFGB11916	2|1239|	0.00938	0.00017	529
k__Bacteria|p__Firmicutes|c__CFGB76352	2|1239|	0.00765	0.00014	304
k__Bacteria|p__Bacteroidetes|c__CFGB658	2|976|	0.0034	6e-05	220
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	35.90328	0.63518	2645742
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	22.35751	0.39553	1032859
k__Bacteria|p__Firmicutes|c__CFGB76238|o__OFGB76238	2|1239||	13.81014	0.24432	693851
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	7.75773	0.13724	270687
k__Bacteria|p__Bacteroidetes|c__CFGB629|o__OFGB629	2|976||	4.0694	0.07199	198111
k__Bacteria|p__Firmicutes|c__CFGB4806|o__OFGB4806	2|1239||	3.91939	0.06934	146840
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	2.04861	0.03624	93788
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales	2|1224|28211|204455	0.63895	0.0113	22174
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	0.46743	0.00827	18043
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2|201174|1760|85004	0.41444	0.00733	14868
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2|1239|909932|1843488	0.4038	0.00714	16494
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	2|74201|203494|48461	0.4006	0.00709	19763
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	0.33163	0.00587	20800
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales	2|1224|1236|91347	0.2783	0.00492	24014
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	0.18429	0.00326	11254
k__Bacteria|p__Firmicutes|c__Clostridia|o__Candidatus_Borkfalkiales	2|1239|186801|2508939	0.17827	0.00315	7364
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	2|1224|28221|213115	0.14888	0.00263	10135
k__Bacteria|p__Firmicutes|c__CFGB76465|o__OFGB76465	2|1239||	0.13316	0.00236	5717
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales	2|1224|28211|204457	0.11558	0.00204	6616
k__Bacteria|p__Candidatus_Melainabacteria|c__Candidatus_Melainabacteria_unclassified|o__Candidatus_Gastranaerophilales	2|1798710||1906119	0.1095	0.00194	4823
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified	2|1239|186801|	0.10823	0.00191	6457
k__Bacteria|p__Firmicutes|c__CFGB3070|o__OFGB3070	2|1239||	0.10475	0.00185	4049
k__Bacteria|p__Lentisphaerae|c__CFGB2345|o__OFGB2345	2|256845||	0.09366	0.00166	3796
k__Bacteria|p__Firmicutes|c__CFGB10477|o__OFGB10477	2|1239||	0.09174	0.00162	3209
k__Bacteria|p__Firmicutes|c__CFGB3068|o__OFGB3068	2|1239||	0.08702	0.00154	4410
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales	2|1224|1236|135624	0.08138	0.00144	4523
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	2|1224|28216|80840	0.05331	0.00094	2197
k__Bacteria|p__Firmicutes|c__CFGB38642|o__OFGB38642	2|1239||	0.03992	0.00071	2279
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	0.01769	0.00031	613
k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales	2|508458|649775|649776	0.01638	0.00029	831
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Hyphomicrobiales	2|1224|28211|356	0.01191	0.00021	674
k__Bacteria|p__Firmicutes|c__CFGB11916|o__OFGB11916	2|1239||	0.00938	0.00017	529
k__Bacteria|p__Firmicutes|c__CFGB76352|o__OFGB76352	2|1239||	0.00765	0.00014	304
k__Bacteria|p__Bacteroidetes|c__CFGB658|o__OFGB658	2|976||	0.0034	6e-05	220
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	2|976|200643|171549|171550	17.22604	0.30475	900305
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	2|976|200643|171549|815	16.36925	0.28959	1576597
k__Bacteria|p__Firmicutes|c__CFGB76238|o__OFGB76238|f__FGB76238	2|1239|||	13.81014	0.24432	693851
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae	2|1239|186801|186802|186803	10.45709	0.185	539426
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae	2|1239|186801|186802|216572	4.35292	0.07701	187165
k__Bacteria|p__Bacteroidetes|c__CFGB629|o__OFGB629|f__FGB629	2|976|||	4.0694	0.07199	198111
