#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan Vlkman-UCLA030_S273_L001_R1_001.fastq.gz,Vlkman-UCLA030_S273_L001_R2_001.fastq.gz --bowtie2out Vlkman-UCLA030_S273_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o Vlkman-UCLA030_S273_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:5346610
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	1.90449	5346610
k__Bacteria|p__Firmicutes	2|1239	86.78274	1.65277	4711835
k__Bacteria|p__Actinobacteria	2|201174	11.53996	0.21978	532905
k__Bacteria|p__Verrucomicrobia	2|74201	1.0315	0.01964	59644
k__Bacteria|p__Bacteroidetes	2|976	0.42263	0.00805	29086
k__Bacteria|p__Proteobacteria	2|1224	0.22317	0.00425	13140
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	67.67547	1.28887	3898053
k__Bacteria|p__Firmicutes|c__CFGB4806	2|1239|	12.99675	0.24752	524180
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	10.85388	0.20671	499855
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	3.73169	0.07107	190351
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	1.52277	0.029	58674
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	1.0315	0.01964	59644
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	0.68607	0.01307	33050
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	0.42263	0.00805	29086
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.32053	0.0061	17638
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2|1224|28221	0.22317	0.00425	13140
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.20591	0.00392	9054
k__Bacteria|p__Firmicutes|c__CFGB1011	2|1239|	0.16818	0.0032	5647
k__Bacteria|p__Firmicutes|c__CFGB75783	2|1239|	0.07597	0.00145	4332
k__Bacteria|p__Firmicutes|c__CFGB28775	2|1239|	0.05115	0.00097	2478
