#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan Vlkman-005-SP-002_S101_L001_R1_001.fastq.gz,Vlkman-005-SP-002_S101_L001_R2_001.fastq.gz --bowtie2out Vlkman-005-SP-002_S101_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o Vlkman-005-SP-002_S101_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:10018900
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	3.29751	10018900
k__Bacteria|p__Firmicutes	2|1239	60.92593	2.00904	5431218
k__Bacteria|p__Bacteroidetes	2|976	21.79197	0.71859	3306049
k__Bacteria|p__Actinobacteria	2|201174	16.74739	0.55225	1234079
k__Bacteria|p__Proteobacteria	2|1224	0.41045	0.01353	36619
k__Bacteria|p__Candidatus_Melainabacteria	2|1798710	0.0657	0.00217	5393
k__Bacteria|p__Synergistetes	2|508458	0.05856	0.00193	5542
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	48.80026	1.60919	4497206
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	21.79197	0.71859	3306049
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	13.25073	0.43694	985762
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	6.90057	0.22755	500946
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	3.34678	0.11036	237367
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	2.74631	0.09056	201109
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	1.02621	0.03384	94101
k__Bacteria|p__Firmicutes|c__CFGB3068	2|1239|	0.89657	0.02956	90946
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.33097	0.01091	25955
k__Bacteria|p__Firmicutes|c__CFGB28775	2|1239|	0.18603	0.00613	15608
k__Bacteria|p__Actinobacteria|c__CFGB12107	2|201174|	0.14988	0.00494	10950
k__Bacteria|p__Firmicutes|c__CFGB1507	2|1239|	0.10107	0.00333	8133
k__Bacteria|p__Firmicutes|c__CFGB72899	2|1239|	0.08481	0.0028	5786
k__Bacteria|p__Candidatus_Melainabacteria|c__Candidatus_Melainabacteria_unclassified	2|1798710|	0.0657	0.00217	5393
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2|1224|28221	0.06136	0.00202	7972
k__Bacteria|p__Synergistetes|c__Synergistia	2|508458|649775	0.05856	0.00193	5542
k__Bacteria|p__Firmicutes|c__CFGB76388	2|1239|	0.03275	0.00108	2016
k__Bacteria|p__Firmicutes|c__CFGB8822	2|1239|	0.02364	0.00078	2463
k__Bacteria|p__Firmicutes|c__CFGB75922	2|1239|	0.02082	0.00069	2765
k__Bacteria|p__Firmicutes|c__CFGB3048	2|1239|	0.01993	0.00066	2274
k__Bacteria|p__Firmicutes|c__CFGB76779	2|1239|	0.01832	0.0006	2002
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.01812	0.0006	2692
k__Bacteria|p__Firmicutes|c__CFGB76102	2|1239|	0.01806	0.0006	1791
k__Bacteria|p__Firmicutes|c__CFGB1011	2|1239|	0.01435	0.00047	834
