#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan Vlkman-006-SW-021_S173_L001_R1_001.fastq.gz,Vlkman-006-SW-021_S173_L001_R2_001.fastq.gz --bowtie2out Vlkman-006-SW-021_S173_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o Vlkman-006-SW-021_S173_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:5206739
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	1.78754	5206739
k__Bacteria|p__Firmicutes	2|1239	78.00164	1.39431	3844555
k__Bacteria|p__Bacteroidetes	2|976	11.52193	0.20596	949850
k__Bacteria|p__Actinobacteria	2|201174	9.38738	0.1678	357717
k__Bacteria|p__Proteobacteria	2|1224	0.90848	0.01624	46610
k__Bacteria|p__Candidatus_Melainabacteria	2|1798710	0.18057	0.00323	8007
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	72.84646	1.30216	3648748
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	11.52193	0.20596	949850
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	6.4551	0.11539	244746
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	3.57694	0.06394	127159
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	2.805	0.05014	108337
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.74224	0.01327	26325
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.65459	0.0117	27827
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.65115	0.01164	32286
k__Bacteria|p__Bacteroidetes|c__CFGB2107	2|976|	0.18057	0.00323	0
k__Bacteria|p__Actinobacteria|c__CFGB12107	2|201174|	0.12728	0.00228	4634
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2|1224|28221	0.11216	0.002	7900
