#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan Vlkman-007-AU-010_S245_L001_R1_001.fastq.gz,Vlkman-007-AU-010_S245_L001_R2_001.fastq.gz --bowtie2out Vlkman-007-AU-010_S245_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o Vlkman-007-AU-010_S245_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:9399432
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	2.47148	9399432
k__Bacteria|p__Bacteroidetes	2|976	47.56278	1.1755	5416254
k__Bacteria|p__Firmicutes	2|1239	43.02753	1.06342	3034943
k__Bacteria|p__Proteobacteria	2|1224	6.95813	0.17197	815200
k__Bacteria|p__Actinobacteria	2|201174	2.45156	0.06059	133035
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	47.47525	1.17334	5410545
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	41.01519	1.01368	2912492
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	5.32328	0.13156	690278
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2|1224|28221	1.63484	0.0404	124922
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	1.48562	0.03672	81917
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	1.10776	0.02738	61595
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.74578	0.01843	51139
k__Bacteria|p__Actinobacteria|c__CFGB12107	2|201174|	0.55432	0.0137	27904
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	0.41162	0.01017	23214
k__Bacteria|p__Bacteroidetes|c__CFGB602	2|976|	0.08753	0.00216	5709
k__Bacteria|p__Firmicutes|c__CFGB1292	2|1239|	0.06433	0.00159	3482
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.04458	0.0011	2603
k__Bacteria|p__Firmicutes|c__CFGB3068	2|1239|	0.04217	0.00104	3206
k__Bacteria|p__Firmicutes|c__CFGB1249	2|1239|	0.00772	0.00019	426
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	47.47525	1.17334	5410545
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	40.84461	1.00947	2901515
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales	2|1224|1236|91347	5.28985	0.13074	688644
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	2|1224|28221|213115	1.63484	0.0404	124922
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	1.34771	0.03331	70774
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2|1239|909932|1843488	0.86652	0.02142	49447
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	0.74578	0.01843	51139
k__Bacteria|p__Actinobacteria|c__CFGB12107|o__OFGB12107	2|201174||	0.55432	0.0137	27904
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2|201174|1760|85004	0.41162	0.01017	23214
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	0.24124	0.00596	12148
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	0.17058	0.00422	10977
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	0.13791	0.00341	11143
k__Bacteria|p__Bacteroidetes|c__CFGB602|o__OFGB602	2|976||	0.08753	0.00216	5709
k__Bacteria|p__Firmicutes|c__CFGB1292|o__OFGB1292	2|1239||	0.06433	0.00159	3482
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	0.04458	0.0011	2603
k__Bacteria|p__Firmicutes|c__CFGB3068|o__OFGB3068	2|1239||	0.04217	0.00104	3206
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	2|1224|1236|135625	0.03343	0.00083	1634
k__Bacteria|p__Firmicutes|c__CFGB1249|o__OFGB1249	2|1239||	0.00772	0.00019	426
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	2|976|200643|171549|815	42.8641	1.05938	4971675
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae	2|1239|186801|186802|186803	24.9112	0.61568	1873489
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae	2|1239|186801|186802|216572	10.8885	0.26911	652317
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae	2|1224|1236|91347|543	5.28985	0.13074	688644
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae	2|1239|186801|186802|31979	2.83253	0.07001	219525
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Barnesiellaceae	2|976|200643|171549|2005519	1.96352	0.04853	154229
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae	2|976|200643|171549|2005525	1.88232	0.04652	208040
