#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan Vlkman-003-CH-015_S75_L001_R1_001.fastq.gz,Vlkman-003-CH-015_S75_L001_R2_001.fastq.gz --bowtie2out Vlkman-003-CH-015_S75_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o Vlkman-003-CH-015_S75_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:1447473
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	98.94506	0.50455	1438093
k__Archaea	2157	1.05494	0.00538	9380
k__Bacteria|p__Firmicutes	2|1239	73.9264	0.37697	1019674
k__Bacteria|p__Verrucomicrobia	2|74201	12.56344	0.06407	194018
k__Bacteria|p__Bacteroidetes	2|976	9.36942	0.04778	186652
k__Bacteria|p__Proteobacteria	2|1224	1.80299	0.00919	19816
k__Bacteria|p__Actinobacteria	2|201174	1.2828	0.00654	17933
k__Archaea|p__Euryarchaeota	2157|28890	1.05494	0.00538	9380
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	51.24507	0.26132	719825
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	12.56344	0.06407	194018
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	9.36942	0.04778	186652
k__Bacteria|p__Firmicutes|c__CFGB3012	2|1239|	4.48626	0.02288	70640
k__Bacteria|p__Firmicutes|c__CFGB2985	2|1239|	4.177	0.0213	57116
k__Bacteria|p__Firmicutes|c__CFGB2983	2|1239|	3.17921	0.01621	38395
k__Bacteria|p__Firmicutes|c__CFGB2979	2|1239|	3.089	0.01575	35493
k__Bacteria|p__Firmicutes|c__CFGB76783	2|1239|	2.37016	0.01209	28019
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	1.73457	0.00885	20709
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	1.60857	0.0082	19136
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	1.05494	0.00538	9380
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.84501	0.00431	14167
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	0.73739	0.00376	11010
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	0.54541	0.00278	6923
k__Bacteria|p__Proteobacteria|c__CFGB3069	2|1224|	0.40909	0.00209	0
k__Bacteria|p__Firmicutes|c__CFGB1249	2|1239|	0.23967	0.00122	3001
