#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan Vlkman-004-BT-023_S77_L001_R1_001.fastq.gz,Vlkman-004-BT-023_S77_L001_R2_001.fastq.gz --bowtie2out Vlkman-004-BT-023_S77_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o Vlkman-004-BT-023_S77_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:3513451
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	97.85313	1.46367	3457121
k__Archaea	2157	2.14687	0.03211	56330
k__Bacteria|p__Firmicutes	2|1239	87.31622	1.30606	3064813
k__Bacteria|p__Actinobacteria	2|201174	6.17343	0.09234	152095
k__Bacteria|p__Bacteroidetes	2|976	4.0756	0.06096	227413
k__Archaea|p__Euryarchaeota	2157|28890	2.10577	0.0315	54922
k__Bacteria|p__Proteobacteria	2|1224	0.28351	0.00424	12679
k__Archaea|p__Thaumarchaeota	2157|651137	0.0411	0.00061	1408
k__Bacteria|p__Tenericutes	2|544448	0.00437	7e-05	121
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	62.24179	0.931	2318152
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	15.11899	0.22615	422744
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	6.01606	0.08999	146523
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	4.0756	0.06096	227413
k__Bacteria|p__Firmicutes|c__CFGB4806	2|1239|	2.81202	0.04206	89074
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	2.10577	0.0315	54922
k__Bacteria|p__Firmicutes|c__CFGB31455	2|1239|	1.96426	0.02938	42644
k__Bacteria|p__Firmicutes|c__CFGB10477	2|1239|	1.35589	0.02028	40105
k__Bacteria|p__Firmicutes|c__CFGB76783	2|1239|	1.03597	0.0155	34081
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	0.88096	0.01318	42529
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.60661	0.00907	25203
k__Bacteria|p__Firmicutes|c__CFGB72926	2|1239|	0.34682	0.00519	15191
