#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan Vlkman-UCLA134_S299_L001_R1_001.fastq.gz,Vlkman-UCLA134_S299_L001_R2_001.fastq.gz --bowtie2out Vlkman-UCLA134_S299_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o Vlkman-UCLA134_S299_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:5444492
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	99.96471	1.93541	5443301
k__Archaea	2157	0.03529	0.00068	1191
k__Bacteria|p__Firmicutes	2|1239	76.81815	1.48727	3837047
k__Bacteria|p__Bacteroidetes	2|976	12.28091	0.23777	887594
k__Bacteria|p__Proteobacteria	2|1224	5.504	0.10656	504544
k__Bacteria|p__Actinobacteria	2|201174	5.26104	0.10186	210570
k__Bacteria|p__Bacteria_unclassified	2|	0.05527	0.00107	1907
k__Bacteria|p__Fusobacteria	2|32066	0.04534	0.00088	1639
k__Archaea|p__Euryarchaeota	2157|28890	0.03529	0.00068	1191
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	54.71685	1.05937	2911914
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	14.19542	0.27484	562313
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	12.28091	0.23777	887594
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	5.34014	0.10339	494930
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	2.86347	0.05544	120346
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	2.39757	0.04642	90224
k__Bacteria|p__Firmicutes|c__CFGB76783	2|1239|	1.92742	0.03732	82073
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	1.45765	0.02822	65754
k__Bacteria|p__Firmicutes|c__CFGB3070	2|1239|	0.486	0.00941	20562
k__Bacteria|p__Firmicutes|c__CFGB3068	2|1239|	0.29578	0.00573	17616
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.17298	0.00335	9677
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.10951	0.00212	5468
k__Bacteria|p__Firmicutes|c__CFGB75721	2|1239|	0.08212	0.00159	4737
k__Bacteria|p__Firmicutes|c__CFGB9989	2|1239|	0.07601	0.00147	3963
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2|1224|28221	0.05436	0.00105	4146
k__Bacteria|p__Firmicutes|c__CFGB76465	2|1239|	0.05231	0.00101	2457
k__Bacteria|p__Firmicutes|c__CFGB2982	2|1239|	0.05215	0.00101	2239
k__Bacteria|p__Fusobacteria|c__CFGB76370	2|32066|	0.04534	0.00088	1639
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763	2||	0.03892	0.00075	1297
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	0.03529	0.00068	1191
k__Bacteria|p__Firmicutes|c__CFGB3048	2|1239|	0.02869	0.00056	1915
k__Bacteria|p__Firmicutes|c__CFGB9718	2|1239|	0.02623	0.00051	1857
k__Bacteria|p__Firmicutes|c__CFGB8822	2|1239|	0.02138	0.00041	1307
k__Bacteria|p__Actinobacteria|c__CFGB2992	2|201174|	0.01636	0.00032	0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.00348	7e-05	236
k__Bacteria|p__Firmicutes|c__CFGB2881	2|1239|	0.00063	1e-05	21
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	51.30747	0.99336	2741097
