#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan Vlkman-005-SP-019_S118_L001_R1_001.fastq.gz,Vlkman-005-SP-019_S118_L001_R2_001.fastq.gz --bowtie2out Vlkman-005-SP-019_S118_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o Vlkman-005-SP-019_S118_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:8362295
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	95.4955	2.31842	8169390
k__Archaea	2157	4.5045	0.10936	192905
k__Bacteria|p__Bacteroidetes	2|976	49.31639	1.19729	5066848
k__Bacteria|p__Firmicutes	2|1239	42.26158	1.02602	2871033
k__Archaea|p__Euryarchaeota	2157|28890	4.27845	0.10387	180333
k__Bacteria|p__Actinobacteria	2|201174	3.33539	0.08098	199254
k__Bacteria|p__Bacteria_unclassified	2|	0.39737	0.00965	16614
k__Archaea|p__Thaumarchaeota	2157|651137	0.22606	0.00549	12572
k__Bacteria|p__Proteobacteria	2|1224	0.17498	0.00425	14922
k__Bacteria|p__Verrucomicrobia	2|74201	0.00979	0.00024	719
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	48.94724	1.18833	5042297
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	36.0468	0.87514	2557699
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	4.27845	0.10387	180333
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	2.87868	0.06989	139089
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	1.86723	0.04533	120858
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	1.82199	0.04423	93359
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	1.46816	0.03564	78396
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.4867	0.01182	36134
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763	2||	0.39737	0.00965	16614
k__Bacteria|p__Bacteroidetes|c__CFGB629	2|976|	0.36173	0.00878	24166
k__Archaea|p__Thaumarchaeota|c__Thaumarchaeota_unclassified	2157|651137|	0.22606	0.00549	12572
