#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan Vlkman-001-LA-085_S12_L001_R1_001.fastq.gz,Vlkman-001-LA-085_S12_L001_R2_001.fastq.gz --bowtie2out Vlkman-001-LA-085_S12_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o Vlkman-001-LA-085_S12_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:1762833
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	0.7253	1762833
k__Bacteria|p__Actinobacteria	2|201174	65.00643	0.47149	1005972
k__Bacteria|p__Firmicutes	2|1239	34.48157	0.2501	746039
k__Bacteria|p__Verrucomicrobia	2|74201	0.36447	0.00264	7371
k__Bacteria|p__Bacteroidetes	2|976	0.08765	0.00064	2666
k__Bacteria|p__Bacteria_unclassified	2|	0.05988	0.00043	785
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	63.20419	0.45842	977700
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	32.63119	0.23667	714232
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	1.80224	0.01307	28272
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.96023	0.00696	16456
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.47023	0.00341	5977
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	0.36447	0.00264	7371
k__Bacteria|p__Firmicutes|c__CFGB3068	2|1239|	0.22473	0.00163	5014
k__Bacteria|p__Firmicutes|c__CFGB3012	2|1239|	0.19328	0.0014	4328
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	0.08765	0.00064	2666
k__Bacteria|p__Bacteria_unclassified|c__CFGB2987	2||	0.04206	0.00031	563
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763	2||	0.01782	0.00013	222
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.00192	1e-05	32
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2|201174|1760|85004	63.20419	0.45842	977700
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	32.03459	0.23235	703095
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	1.65778	0.01202	25482
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	0.96023	0.00696	16456
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	0.55923	0.00406	10496
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	0.47023	0.00341	5977
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	2|74201|203494|48461	0.36447	0.00264	7371
k__Bacteria|p__Firmicutes|c__CFGB3068|o__OFGB3068	2|1239||	0.22473	0.00163	5014
k__Bacteria|p__Firmicutes|c__CFGB3012|o__OFGB3012	2|1239||	0.19328	0.0014	4328
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	0.14447	0.00105	2790
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	0.08765	0.00064	2666
k__Bacteria|p__Bacteria_unclassified|c__CFGB2987|o__OFGB2987	2|||	0.04206	0.00031	563
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified	2|1239|186801|	0.03736	0.00027	641
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763|o__OFGB76763	2|||	0.01782	0.00013	222
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2|1239|909932|1843488	0.00192	1e-05	32
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae	2|201174|1760|85004|31953	63.20419	0.45842	977700
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae	2|1239|186801|186802|186803	27.28903	0.19793	615357
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified	2|1239|186801|186802|	1.98237	0.01438	36341
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae	2|1239|186801|186802|216572	1.82091	0.01321	32429
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae	2|201174|84998|84999|84107	1.65778	0.01202	25482
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	2|1239|526524|526525|128827	0.96023	0.00696	16456
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	2|1239|186801|186802|541000	0.55923	0.00406	10496
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	2|1239|91061|186826|1300	0.47023	0.00341	5977
