#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan Vlkman-004-BT-022_S86_L001_R1_001.fastq.gz,Vlkman-004-BT-022_S86_L001_R2_001.fastq.gz --bowtie2out Vlkman-004-BT-022_S86_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o Vlkman-004-BT-022_S86_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:1611713
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	94.72656	0.46281	1566787
k__Archaea	2157	5.27344	0.02576	44926
k__Bacteria|p__Firmicutes	2|1239	48.95338	0.23917	535375
k__Bacteria|p__Proteobacteria	2|1224	23.72012	0.11589	611081
k__Bacteria|p__Bacteroidetes	2|976	16.17222	0.07901	342821
k__Archaea|p__Euryarchaeota	2157|28890	5.27344	0.02576	44926
k__Bacteria|p__Verrucomicrobia	2|74201	4.80769	0.02349	65502
k__Bacteria|p__Actinobacteria	2|201174	1.05731	0.00517	11875
k__Bacteria|p__Bacteria_unclassified	2|	0.01584	8e-05	133
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	23.15497	0.11313	601817
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	23.1466	0.11309	208866
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	16.17222	0.07901	342821
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	9.65087	0.04715	124017
k__Bacteria|p__Firmicutes|c__CFGB76783	2|1239|	6.63705	0.03243	75176
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	5.27344	0.02576	44926
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	4.80769	0.02349	65502
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	4.70703	0.023	77084
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	4.23545	0.02069	42993
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	1.05731	0.00517	11875
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2|1224|28221	0.56516	0.00276	9264
k__Bacteria|p__Firmicutes|c__CFGB4806	2|1239|	0.31292	0.00153	3237
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.14589	0.00071	2396
k__Bacteria|p__Firmicutes|c__CFGB9989	2|1239|	0.09315	0.00046	1225
k__Bacteria|p__Proteobacteria|c__CFGB3069	2|1224|	0.02441	0.00012	0
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763	2||	0.01584	8e-05	133
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	23.1466	0.11309	208866
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales	2|1224|1236|91347	22.60668	0.11045	584178
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	16.17222	0.07901	342821
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	9.65087	0.04715	124017
k__Bacteria|p__Firmicutes|c__CFGB76783|o__OFGB76783	2|1239||	6.63705	0.03243	75176
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales	2157|28890|183925|2158	5.27344	0.02576	44926
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	2|74201|203494|48461	4.80769	0.02349	65502
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified	2|1239||	4.70703	0.023	77084
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2|1239|909932|1843488	3.06934	0.015	31668
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	1.16611	0.0057	11325
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	1.05731	0.00517	11875
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	2|1224|28221|213115	0.56516	0.00276	9264
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales	2|1224|1236|72274	0.54829	0.00268	17639
