#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan Vlkman-006-SW-047_S199_L001_R1_001.fastq.gz,Vlkman-006-SW-047_S199_L001_R2_001.fastq.gz --bowtie2out Vlkman-006-SW-047_S199_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o Vlkman-006-SW-047_S199_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:3122579
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	99.9386	1.26554	3121224
k__Archaea	2157	0.0614	0.00078	1355
k__Bacteria|p__Firmicutes	2|1239	89.32573	1.13115	2736288
k__Bacteria|p__Bacteroidetes	2|976	7.07165	0.08955	289835
k__Bacteria|p__Actinobacteria	2|201174	2.06691	0.02617	51802
k__Bacteria|p__Proteobacteria	2|1224	1.47432	0.01867	43299
k__Archaea|p__Euryarchaeota	2157|28890	0.0614	0.00078	1355
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	52.60363	0.66613	1750639
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	7.9251	0.10036	198115
k__Bacteria|p__Firmicutes|c__CFGB9581	2|1239|	7.40041	0.09371	221179
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	6.47228	0.08196	265715
k__Bacteria|p__Firmicutes|c__CFGB1355	2|1239|	4.09681	0.05188	127843
k__Bacteria|p__Firmicutes|c__CFGB10325	2|1239|	3.89772	0.04936	62180
k__Bacteria|p__Firmicutes|c__CFGB2949	2|1239|	2.58239	0.0327	80383
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	1.93808	0.02454	48429
k__Bacteria|p__Firmicutes|c__CFGB1311	2|1239|	1.62562	0.02059	57364
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	1.47432	0.01867	43299
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	1.23996	0.0157	35190
k__Bacteria|p__Firmicutes|c__CFGB14936	2|1239|	0.90187	0.01142	23791
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.84599	0.01071	30447
k__Bacteria|p__Firmicutes|c__CFGB31455	2|1239|	0.46332	0.00587	9047
k__Bacteria|p__Firmicutes|c__CFGB76783	2|1239|	0.3376	0.00428	9911
k__Bacteria|p__Bacteroidetes|c__CFGB658	2|976|	0.33718	0.00427	14902
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	0.27395	0.00347	11196
k__Bacteria|p__Firmicutes|c__CFGB2960	2|1239|	0.24611	0.00312	7003
k__Bacteria|p__Firmicutes|c__CFGB9989	2|1239|	0.24603	0.00312	8391
k__Bacteria|p__Firmicutes|c__CFGB72926	2|1239|	0.24355	0.00308	9031
k__Bacteria|p__Firmicutes|c__CFGB10477	2|1239|	0.19656	0.00249	4922
k__Bacteria|p__Firmicutes|c__CFGB2982	2|1239|	0.17079	0.00216	4797
k__Bacteria|p__Bacteroidetes|c__CFGB529	2|976|	0.15123	0.00192	5057
