#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan Vlkman-006-SW-032_S184_L001_R1_001.fastq.gz,Vlkman-006-SW-032_S184_L001_R2_001.fastq.gz --bowtie2out Vlkman-006-SW-032_S184_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o Vlkman-006-SW-032_S184_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:3481642
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	98.96109	1.20454	3459205
k__Archaea	2157	1.03891	0.01265	22437
k__Bacteria|p__Firmicutes	2|1239	72.65577	0.88436	2331541
k__Bacteria|p__Bacteroidetes	2|976	12.54509	0.1527	661385
k__Bacteria|p__Verrucomicrobia	2|74201	7.34101	0.08935	270604
k__Bacteria|p__Actinobacteria	2|201174	3.8064	0.04633	71763
k__Bacteria|p__Proteobacteria	2|1224	2.38349	0.02901	117905
k__Archaea|p__Euryarchaeota	2157|28890	1.0325	0.01257	22259
k__Bacteria|p__Fusobacteria	2|32066	0.20448	0.00249	5486
k__Bacteria|p__Bacteria_unclassified	2|	0.02486	0.0003	521
k__Archaea|p__Thaumarchaeota	2157|651137	0.0064	8e-05	178
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	53.01819	0.64533	1721921
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	11.84803	0.14421	642523
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	7.34101	0.08935	270604
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	3.76091	0.04578	70565
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	3.67365	0.04472	106579
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	2.9761	0.03622	116915
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	1.87706	0.02285	97909
k__Bacteria|p__Firmicutes|c__CFGB3068	2|1239|	1.48642	0.01809	51830
k__Bacteria|p__Firmicutes|c__CFGB4529	2|1239|	1.36766	0.01665	66517
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	1.27365	0.0155	36095
