#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan Vlkman-003-CH-007_S67_L001_R1_001.fastq.gz,Vlkman-003-CH-007_S67_L001_R2_001.fastq.gz --bowtie2out Vlkman-003-CH-007_S67_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o Vlkman-003-CH-007_S67_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:1799046
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	0.73752	1799046
k__Bacteria|p__Firmicutes	2|1239	91.42475	0.67428	1575360
k__Bacteria|p__Bacteroidetes	2|976	5.04303	0.03719	140274
k__Bacteria|p__Actinobacteria	2|201174	2.19485	0.01619	28804
k__Bacteria|p__Proteobacteria	2|1224	1.28812	0.0095	53946
k__Bacteria|p__Bacteria_unclassified	2|	0.04925	0.00036	662
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	87.56249	0.64579	1520257
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	5.04303	0.03719	140274
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	3.20943	0.02367	43478
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	2.05115	0.01513	26112
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	1.28812	0.0095	53946
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.47748	0.00352	8130
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	0.1437	0.00106	2692
k__Bacteria|p__Firmicutes|c__CFGB1227	2|1239|	0.10696	0.00079	1790
k__Bacteria|p__Proteobacteria|c__CFGB3069	2|1224|	0.05398	0.0004	0
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763	2||	0.04925	0.00036	662
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.01441	0.00011	367
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	87.36934	0.64437	1516571
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	5.04303	0.03719	140274
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	3.20943	0.02367	43478
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	1.40849	0.01039	16068
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales	2|1224|1236|91347	1.28812	0.0095	53946
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	0.64266	0.00474	10044
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2|1239|909932|1843488	0.47748	0.00352	8130
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	0.19315	0.00142	3686
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2|201174|1760|85004	0.1437	0.00106	2692
k__Bacteria|p__Firmicutes|c__CFGB1227|o__OFGB1227	2|1239||	0.10696	0.00079	1790
k__Bacteria|p__Proteobacteria|c__CFGB3069|o__OFGB3069	2|1224||	0.05398	0.0004	0
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763|o__OFGB76763	2|||	0.04925	0.00036	662
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	0.01441	0.00011	367
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae	2|1239|186801|186802|216572	69.78479	0.51468	1141157
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae	2|1239|186801|186802|186803	13.39286	0.09878	297638
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified	2|1239|186801|186802|	3.85903	0.02846	71734
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	2|976|200643|171549|815	2.93235	0.02163	104709
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae	2|1239|91061|186826|33958	2.83929	0.02094	37928
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	2|976|200643|171549|171550	2.06273	0.01521	34342
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae	2|201174|84998|1643822|1643826	1.40849	0.01039	16068
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae	2|1224|1236|91347|543	1.28812	0.0095	53946
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae	2|201174|84998|84999|84107	0.64266	0.00474	10044
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae	2|1239|909932|1843488|909930	0.47748	0.00352	8130
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	2|1239|91061|186826|1300	0.35523	0.00262	5344
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	2|1239|186801|186802|541000	0.19315	0.00142	3686
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae	2|1239|186801|186802|31979	0.17363	0.00128	3345
