#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan Vlkman-002-BG-016_S48_L001_R1_001.fastq.gz,Vlkman-002-BG-016_S48_L001_R2_001.fastq.gz --bowtie2out Vlkman-002-BG-016_S48_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o Vlkman-002-BG-016_S48_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:2344282
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	0.83954	2344282
k__Bacteria|p__Firmicutes	2|1239	80.39298	0.67493	1880675
k__Bacteria|p__Bacteroidetes	2|976	10.88071	0.09135	306018
k__Bacteria|p__Actinobacteria	2|201174	8.62923	0.07245	155163
k__Bacteria|p__Proteobacteria	2|1224	0.09708	0.00082	2426
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	71.56164	0.60079	1662144
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	8.40293	0.07055	252163
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	6.65732	0.05589	118921
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	5.64094	0.04736	152847
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	1.4598	0.01226	27671
k__Bacteria|p__Bacteroidetes|c__CFGB629	2|976|	1.3399	0.01125	30955
k__Bacteria|p__Firmicutes|c__CFGB1670	2|1239|	1.13788	0.00955	0
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.89123	0.00748	18731
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.88598	0.00744	17355
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.82556	0.00693	15207
k__Bacteria|p__Firmicutes|c__CFGB3068	2|1239|	0.27873	0.00234	7198
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.13894	0.00117	3370
k__Bacteria|p__Firmicutes|c__CFGB3529	2|1239|	0.10617	0.00089	2516
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.05979	0.0005	1193
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2|1224|28221	0.03729	0.00031	1233
k__Bacteria|p__Firmicutes|c__CFGB3070	2|1239|	0.03087	0.00026	566
k__Bacteria|p__Firmicutes|c__CFGB1249	2|1239|	0.01749	0.00015	360
k__Bacteria|p__Firmicutes|c__CFGB75721	2|1239|	0.01458	0.00012	364
k__Bacteria|p__Firmicutes|c__CFGB40183	2|1239|	0.00085	1e-05	17
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	69.69645	0.58513	1621622
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	8.40293	0.07055	252163
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2|201174|1760|85004	6.65732	0.05589	118921
k__Bacteria|p__Firmicutes|c__CFGB38642|o__OFGB38642	2|1239||	5.64094	0.04736	152847
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	1.86519	0.01566	40522
k__Bacteria|p__Bacteroidetes|c__CFGB629|o__OFGB629	2|976||	1.3399	0.01125	30955
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	1.30397	0.01095	24187
k__Bacteria|p__Firmicutes|c__CFGB1670|o__OFGB1670	2|1239||	1.13788	0.00955	0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	0.88598	0.00744	17355
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	0.82556	0.00693	15207
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2|1239|909932|1843488	0.54401	0.00457	10545
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	2|1239|909932|909929	0.30105	0.00253	7418
