#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan Vlkman-UCLA305_S311_L001_R1_001.fastq.gz,Vlkman-UCLA305_S311_L001_R2_001.fastq.gz --bowtie2out Vlkman-UCLA305_S311_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o Vlkman-UCLA305_S311_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:7145906
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	2.50683	7145906
k__Bacteria|p__Actinobacteria	2|201174	37.46724	0.93924	2095126
k__Bacteria|p__Firmicutes	2|1239	29.00132	0.72701	2059440
k__Bacteria|p__Verrucomicrobia	2|74201	16.75523	0.42002	1171286
k__Bacteria|p__Bacteroidetes	2|976	12.72432	0.31898	1360093
k__Bacteria|p__Proteobacteria	2|1224	3.70202	0.0928	432336
k__Bacteria|p__Synergistetes	2|508458	0.19173	0.00481	14789
k__Bacteria|p__Fusobacteria	2|32066	0.15815	0.00396	12836
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	24.3136	0.6095	1323030
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	18.17158	0.45553	1473422
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	16.75523	0.42002	1171286
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	13.12418	0.329	770530
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	12.72432	0.31898	1360093
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	7.90403	0.19814	386906
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	3.36015	0.08423	410850
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	1.04951	0.02631	76516
