#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan Vlkman-002-BG-025_S57_L001_R1_001.fastq.gz,Vlkman-002-BG-025_S57_L001_R2_001.fastq.gz --bowtie2out Vlkman-002-BG-025_S57_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o Vlkman-002-BG-025_S57_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:2207162
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	92.59148	0.81649	2092568
k__Archaea	2157	7.40852	0.06533	114594
k__Bacteria|p__Firmicutes	2|1239	66.32526	0.58487	1486262
k__Bacteria|p__Bacteroidetes	2|976	12.30907	0.10854	314572
k__Bacteria|p__Actinobacteria	2|201174	9.72551	0.08576	186510
k__Archaea|p__Euryarchaeota	2157|28890	7.26776	0.06409	111751
k__Bacteria|p__Verrucomicrobia	2|74201	3.84746	0.03393	94610
k__Bacteria|p__Proteobacteria	2|1224	0.37215	0.00328	10409
k__Archaea|p__Thaumarchaeota	2157|651137	0.14076	0.00124	2843
k__Bacteria|p__Tenericutes	2|544448	0.01202	0.00011	205
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	34.82086	0.30706	829064
k__Bacteria|p__Firmicutes|c__CFGB76783	2|1239|	7.99674	0.07052	155091
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	7.26776	0.06409	111751
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	7.16662	0.0632	135339
k__Bacteria|p__Verrucomicrobia|c__CFGB59108	2|74201|	4.83659	0.04265	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	4.71323	0.04156	140624
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	3.84746	0.03393	94610
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	2.55889	0.02256	51171
k__Bacteria|p__Firmicutes|c__CFGB3068	2|1239|	2.21131	0.0195	55861
k__Bacteria|p__Firmicutes|c__CFGB10477	2|1239|	2.20399	0.01944	38432
k__Bacteria|p__Firmicutes|c__CFGB76000	2|1239|	2.08358	0.01837	45563
k__Bacteria|p__Firmicutes|c__CFGB1670	2|1239|	1.83926	0.01622	0
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	1.03624	0.00914	23445
k__Bacteria|p__Bacteroidetes|c__CFGB76189	2|976|	0.7711	0.0068	18135
k__Bacteria|p__Firmicutes|c__CFGB1360	2|1239|	0.70504	0.00622	14810
k__Bacteria|p__Firmicutes|c__CFGB4806	2|1239|	0.54704	0.00482	10215
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.251	0.00221	6721
k__Bacteria|p__Firmicutes|c__CFGB76238	2|1239|	0.23126	0.00204	5791
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.19435	0.00171	5385
